date,index_all_shortage,energy_shortage,food_shortage,industry_shortage,labor_shortage,index_can,index_deu,index_fra,index_gbr,index_jpn,index_usa
2013m7,49.68322,17.586979,17.586979,6.5951171,7.9141412,68.55558,26.315302,43.477493,69.80732,64.771248,61.122173
2013m8,35.889668,4.8144674,10.504292,8.7535772,11.817329,54.595531,34.927814,28.853436,46.326981,42.984837,43.281319
2013m9,39.231094,6.9744167,14.820636,8.2821198,9.153923,27.186884,21.741213,28.736238,26.365032,49.945282,41.856083
2013m10,39.666737,6.81146,11.619549,8.8148298,12.420897,37.484699,7.9936862,44.023239,27.26366,59.025848,43.067371
2013m11,46.5168,7.1889601,16.492319,11.417761,11.417761,46.155846,42.18354,46.46307,38.366203,62.297142,53.939011
2013m12,33.805389,4.7674265,11.701865,5.6342316,11.701865,33.788807,17.293272,33.333439,22.937168,56.753124,36.64706
2014m1,59.50647,8.5620823,22.261414,12.843123,15.839852,73.426636,38.434193,75.259285,29.130123,56.059322,59.513699
2014m2,69.439781,6.7636151,36.072613,14.879954,11.723599,56.245678,35.983505,49.542553,23.863607,36.903378,73.669601
2014m3,60.720619,6.5203347,26.081339,13.448191,14.670753,44.479454,36.586281,58.208176,52.378036,53.363998,70.085304
2014m4,42.973545,6.4460316,21.486773,6.4460316,8.5947094,60.305264,21.433693,42.494667,35.739155,21.102356,49.2705
2014m5,41.647434,7.913013,14.993077,8.7459612,9.9953842,77.925751,20.772278,18.303703,34.636288,47.719376,49.540703
2014m6,53.499245,13.695807,17.119759,8.9878731,13.695807,53.387447,21.346834,23.512476,25.88678,49.039288,57.658226
2014m7,55.804928,9.6057663,26.530212,4.1167569,15.552194,28.528849,18.251499,40.206238,24.208124,44.923382,59.655422
2014m8,64.871071,10.887452,27.21863,6.8046575,19.960329,77.807098,36.201859,44.858864,48.016823,111.38194,70.215752
2014m9,56.110291,10.407554,20.815107,9.9550505,14.932577,56.444588,40.624607,54.689533,47.896,44.440662,64.202484
2014m10,59.584427,10.987199,21.551813,7.6065226,19.43889,85.658119,54.800289,41.787548,47.924248,48.419483,62.985821
2014m11,47.776791,5.8594174,19.831875,9.9159374,12.16956,56.22282,53.953323,49.522419,51.11552,44.266056,55.552723
2014m12,54.426128,7.976243,22.990347,6.0994802,17.360058,29.263142,37.442535,36.085953,49.662418,61.439529,63.208153
2015m1,41.225437,12.94287,10.546042,7.6698489,10.066676,67.269913,4.7818141,52.6693,36.242424,47.07893,48.777664
2015m2,55.065659,9.3507719,17.662569,11.428722,16.623594,40.500137,15.546122,39.954323,15.710333,51.019325,56.582794
2015m3,45.49073,7.3520374,21.137108,7.3520374,9.6495495,64.482483,36.66938,40.389496,31.266598,75.213577,48.07357
2015m4,95.707901,15.161647,58.751385,8.0546255,13.740242,73.876778,47.263103,88.498528,42.986099,38.777061,84.879387
2015m5,84.705208,11.764612,50.352539,9.4116888,13.176366,36.687584,23.4711,67.215851,53.367794,61.62204,79.5821
2015m6,70.767448,11.148296,40.715519,7.270628,11.633005,52.904213,33.845783,79.884529,40.311016,95.207329,67.382668
2015m7,73.240654,10.322508,40.798485,8.3563156,13.763344,30.657551,78.4534,113.41644,59.461563,72.413063,74.673691
2015m8,58.715626,9.6172142,24.80229,8.6048765,15.691244,86.816032,55.541073,61.175728,30.615129,82.852226,63.111832
2015m9,50.945599,11.376202,20.279316,4.9461751,14.343907,53.985737,39.471649,70.64859,44.874649,32.384552,52.456215
2015m10,57.849228,8.8639946,23.792826,6.531364,18.661041,58.19389,27.922415,76.887871,49.380363,45.817944,60.174736
2015m11,54.517345,7.9297957,26.76306,3.4692857,16.355204,46.36655,54.382671,92.572433,59.953201,64.899368,58.954357
2015m12,60.815487,8.5521774,27.081896,14.253629,10.927783,44.449509,23.697365,114.84646,25.145058,31.108042,65.368912
2016m1,52.373322,7.4195533,23.567993,10.038219,11.347553,27.220768,21.768311,33.567394,19.798418,71.439323,45.035728
2016m2,41.120052,3.6961842,25.411266,2.7721381,9.2404604,28.816097,23.044086,30.4583,38.42437,30.250469,41.053589
2016m3,45.696033,3.773067,22.219172,7.126904,12.576889,19.610325,33.455524,41.455795,38.035023,54.897236,45.662682
2016m4,58.447048,12.046338,21.415712,9.8155346,15.169463,48.696846,8.9011707,53.92308,47.224754,29.211897,56.908497
2016m5,72.70681,13.805092,31.751709,11.964412,15.1856,78.926392,41.312965,96.064377,34.791122,52.725967,69.906845
2016m6,54.502995,9.8669214,17.854431,11.276483,15.505162,29.30447,23.434637,77.436256,35.523254,46.14473,56.563656
2016m7,39.282211,4.5151968,18.963827,5.4182358,10.384953,49.281765,27.024258,29.765875,47.791988,22.172079,44.002911
2016m8,60.460407,5.8985763,27.035141,8.8478642,18.678825,53.650719,44.130035,54.007824,37.163479,48.275375,57.766438
2016m9,46.508511,8.1509762,18.21983,5.7536302,14.384075,37.380253,47.828476,73.75296,25.375181,78.481842,48.101048
2016m10,41.570526,4.157053,21.709053,6.4665265,9.237895,28.808096,13.822612,60.899677,45.398006,37.802589,43.028103
2016m11,48.268536,7.4642067,18.909325,3.9809103,17.914097,69.830704,34.746918,71.076576,45.146496,32.580738,53.487152
2016m12,53.220562,4.6056256,23.539864,4.6056256,20.469446,31.916676,30.628323,28.112978,50.296745,16.752693,63.805954
2017m1,49.371094,4.3139796,19.173243,5.2726412,20.611235,14.947793,19.125879,42.132408,14.495926,39.229614,56.330708
2017m2,66.466812,3.190407,28.181927,4.7856107,30.308867,116.07386,47.737888,29.211617,44.221954,60.925819,76.968323
2017m3,51.274719,3.7290704,25.63736,5.1274724,16.780817,50.876842,13.94947,25.607746,31.717833,15.259808,53.443687
2017m4,59.345272,3.4618075,27.199917,7.9127026,20.770845,53.977711,14.799667,43.469593,18.694992,16.189869,63.78862
2017m5,57.019573,6.3901243,20.153471,8.3563166,22.119661,45.986324,53.936714,54.007824,55.745216,80.458961,70.446884
2017m6,66.457756,7.8185596,23.944338,2.9319599,31.762899,38.096783,48.745285,96.642906,48.028664,87.984856,78.436928
2017m7,64.051369,5.1654329,27.893339,9.29778,21.694818,32.216492,25.763363,62.429539,23.431948,42.275154,79.951439
2017m8,69.614449,11.344577,28.877104,6.7036133,22.689154,112.56546,41.151096,90.651772,66.277321,75.96553,84.988319
2017m9,81.416527,20.108902,31.879965,6.8664541,22.561207,99.41671,53.817436,134.72098,55.621941,56.196728,92.784241
2017m10,57.906868,8.0689898,23.732323,9.967576,16.13798,44.405117,23.673697,41.720638,28.708508,46.615459,69.385101
2017m11,48.927231,4.5869279,18.85737,7.1352215,18.347712,39.733879,40.671974,95.196075,61.652374,75.081062,60.625217
2017m12,56.659512,7.7971807,19.752857,8.3169928,20.79248,56.73563,77.779198,57.113274,51.090488,102.10242,65.557869
2018m1,72.722801,13.02498,23.336422,8.1406126,28.220789,101.54501,48.723015,95.406189,73.856499,115.4829,85.556755
2018m2,60.627712,5.349504,18.426069,11.887787,24.964352,55.607548,59.292103,111.02241,49.432671,116.75102,69.000435
2018m3,65.068001,8.3287039,24.465569,9.3697929,22.903936,73.048531,46.733234,68.632439,59.033581,42.602589,73.856461
2018m4,75.375992,9.9762344,12.747411,12.193175,40.459175,77.776459,38.700626,60.895454,33.522354,108.86389,88.168388
2018m5,83.527298,9.5299606,26.347538,15.135819,32.513985,96.149353,50.328102,55.433899,59.336319,82.583481,91.58889
2018m6,55.314915,10.159883,10.72432,9.0310068,25.399706,96.810036,22.521744,55.814804,46.941746,83.15094,66.33242
2018m7,80.660179,13.346648,21.470694,12.766358,33.076477,108.57682,63.67411,102.01289,105.29458,85.486069,89.818115
2018m8,87.133926,13.633199,36.157616,12.447703,24.895407,110.90797,82.779694,78.152336,53.777626,48.511917,100.24155
2018m9,66.002182,12.626504,14.922232,13.200436,25.253008,44.74474,17.175428,50.447678,39.052906,46.971989,75.673546
2018m10,74.753349,10.367253,24.554022,13.095478,26.736599,59.555195,48.986732,95.922569,70.130905,44.656902,85.237831
2018m11,80.729439,10.878435,28.054911,17.176476,24.619616,124.98341,91.381569,138.39685,82.246376,103.08939,99.287361
2018m12,75.527283,8.3919201,28.172873,9.590766,29.371721,112.15693,113.60901,151.47882,90.63871,58.869869,85.907112
2019m1,113.52103,18.346834,39.56036,22.933542,32.680298,205.61296,57.192226,100.79103,99.698669,65.692787,127.36165
2019m2,105.54362,14.279431,58.359417,16.76281,16.141966,222.64986,99.08979,122.78528,131.42908,111.78518,123.67835
2019m3,75.833832,10.99041,34.619789,9.8913689,20.332258,119.95641,60.297932,66.415176,70.629021,53.968906,87.418358
2019m4,67.34877,10.45067,24.965492,9.8700781,22.062527,135.79208,23.166346,82.928871,48.285282,114.0411,78.21595
2019m5,60.658894,8.583806,26.895924,5.1502838,20.028881,80.305016,17.125202,94.312798,47.591755,74.93541,70.531464
2019m6,52.984562,6.3351102,21.30901,5.7591915,19.581251,116.73911,51.704685,44.294548,56.605064,103.69616,65.205528
2019m7,61.119873,9.0772085,22.995596,9.6823559,19.364712,56.613998,36.219143,66.489304,50.327362,39.621372,69.382004
2019m8,75.341476,10.594894,33.550499,8.8290787,22.366999,64.244171,82.20118,135.81076,133.50447,86.711189,89.418175
2019m9,78.170166,19.97048,26.246918,8.5587769,23.393991,124.55469,56.917568,125.38374,155.30069,56.037693,86.680649
2019m10,59.267307,8.9460087,18.451143,13.419013,18.451143,87.180801,39.042103,55.289486,46.499943,64.064262,67.310753
2019m11,54.626225,12.005764,17.408358,6.6031699,18.608934,46.799511,29.940266,52.764339,68.077164,58.954845,61.942406
2019m12,56.975353,6.8871303,16.904776,10.643746,22.5397,29.287235,56.210049,123.82515,56.80378,92.235184,64.606155
2020m1,63.009815,6.0586362,18.781771,13.934862,24.234545,141.70255,60.436695,73.224815,50.386936,128.92189,72.069046
2020m2,92.922066,4.9891043,25.569159,28.687349,33.676453,97.239815,149.30339,123.33769,113.16033,275.61624,110.82815
2020m3,228.69069,10.781943,27.806065,108.38691,81.715782,221.20503,152.83861,205.75392,167.32408,167.19543,252.11632
2020m4,296.97678,10.158159,60.948956,126.08069,99.788979,232.92581,208.62193,269.17868,194.2607,136.93124,327.1337
2020m5,189.01581,13.670954,51.711868,70.137939,53.495041,194.62642,201.59314,235.10628,157.28577,116.75102,218.92729
2020m6,100.83101,9.3941927,23.798622,30.061419,37.576771,68.356178,43.73127,82.573402,66.289795,61.507481,120.27319
2020m7,121.15066,7.8747926,23.018625,38.162457,52.09478,75.560928,72.510826,86.522659,105.33532,59.491581,137.16669
2020m8,95.152031,9.3977318,18.208105,30.542627,37.003567,36.633175,76.167946,141.9765,57.729366,76.913315,117.00749
2020m9,91.348045,7.4065986,21.602579,22.837011,39.501858,48.119274,61.569183,74.596924,60.664032,101.02899,114.9944
2020m10,73.504387,6.9452968,17.363241,13.890594,35.305256,45.122284,51.961048,76.310013,39.382423,37.894661,87.095284
2020m11,86.715988,6.1939988,9.9103985,27.872995,42.73859,77.263191,61.786987,74.860825,74.927544,50.693192,100.31026
2020m12,109.37588,6.9545355,20.231377,27.818142,54.371826,118.2955,88.293625,215.34157,148.17931,51.743279,125.94649
2021m1,116.59194,5.4369297,20.539513,33.225681,57.389812,122.45206,60.261105,92.924446,173.55823,98.882561,138.52464
2021m2,155.49852,26.139837,34.182865,58.311951,36.863876,135.86049,66.85965,162.01367,101.34881,186.50723,176.74695
2021m3,124.43465,9.7595806,18.299213,59.167458,37.208401,123.642,206.87877,194.35687,152.18628,269.57736,152.98366
2021m4,152.37718,8.8152094,23.297338,81.225853,39.038784,107.99628,100.49638,145.28293,90.450005,309.19632,189.50458
2021m5,268.96979,40.90324,30.367558,106.59632,91.102669,193.26595,160.73595,251.9453,192.10915,192.74179,308.20456
2021m6,286.40005,32.54546,48.167282,93.730927,111.95639,243.58087,103.88821,221.70364,167.32072,266.35992,326.50079
2021m7,337.07776,35.95496,62.921181,135.47316,102.72846,260.28891,166.52138,253.95924,155.33566,346.81128,385.54993
2021m8,288.21661,18.134979,60.234035,90.027214,119.8204,121.18581,122.75479,213.48679,195.87067,201.42857,345.30093
2021m9,342.29248,48.063839,50.661884,105.22083,138.3459,212.67554,213.80927,314.00037,274.99521,308.31396,398.4064
2021m10,511.34442,83.796867,56.884007,181.66183,189.00171,257.50314,390.49283,604.84003,485.56451,500.59409,541.74078
2021m11,528.92163,56.097752,52.758598,210.36656,209.69873,541.47827,379.72296,506.29773,408.97952,612.1568,557.03815
2021m12,464.80219,28.349638,50.765629,133.17737,252.50955,349.51797,368.29254,434.63132,463.56689,377.70746,533.85504
2022m1,554.02063,24.058798,38.093094,177.76778,314.10095,312.61096,339.991,638.82422,540.63678,568.83099,642.67255
2022m2,327.34918,25.285845,28.702848,120.27861,153.08186,415.57736,252.23381,277.823,206.67413,380.33224,372.18179
2022m3,352.15045,57.760128,65.213051,110.55164,118.62564,464.83405,557.5882,518.6203,399.13013,335.48074,397.87671
2022m4,360.73703,53.880577,75.564224,115.64612,115.64612,327.85355,373.6105,360.97665,233.48912,268.88516,398.34058
2022m5,359.4679,54.389057,103.77682,94.399391,106.90262,302.17981,392.87885,384.65466,311.95114,409.31787,416.62085
2022m6,360.46561,62.036652,102.52374,90.769417,105.1358,346.19052,534.15149,495.06766,355.47382,331.35605,411.78757
2022m7,477.7583,94.494377,101.10239,134.80318,147.35837,432.74374,751.45099,573.57178,539.56543,356.93765,535.07446
2022m8,355.44965,55.601067,94.65419,97.301865,107.89254,309.62543,482.0061,370.90674,350.30978,357.54132,402.22168
2022m9,337.06348,72.088715,84.42823,63.645897,116.90063,405.05673,421.09833,449.54755,378.08151,265.76196,389.99063
2022m10,328.19,81.573242,60.073315,75.882088,110.66137,187.33682,447.85989,479.39978,363.34735,217.36307,379.72382
2022m11,271.18182,48.195824,61.690655,52.694103,108.60126,250.49535,288.46057,402.45166,335.23367,262.9642,320.49643
2022m12,267.87549,45.998821,42.616554,62.910152,116.34996,168.7599,404.86932,349.32233,250.60184,210.37778,325.7413
2023m1,239.84366,25.500618,48.93362,53.068855,112.34057,193.4341,158.12578,234.74776,187.58664,203.06262,297.31122
2023m2,268.83951,39.556767,50.544754,65.92794,112.81004,354.07901,189.98801,193.16524,215.99416,299.76123,335.94855
2023m3,200.08293,26.766947,49.518856,40.150425,83.646706,135.64186,146.85455,227.92465,197.31215,164.3004,246.47212
2023m4,170.18327,10.725837,42.188293,36.467846,80.801308,167.24098,114.1263,164.98709,156.77916,128.74817,215.20631
2023m5,184.14536,12.18082,29.377274,37.258984,105.32827,100.5499,92.917343,157.45206,135.43098,129.01161,220.7811
2023m6,168.88054,13.450663,40.351986,32.879398,82.198494,209.72739,141.62848,106.7346,90.394402,110.08347,203.47945
2023m7,193.70653,17.268412,34.536823,44.29723,97.604073,234.13486,172.25754,173.23459,164.61635,196.63145,234.57236
2023m8,163.82782,16.018721,34.949936,29.853071,83.006096,136.2379,188.8445,208.00281,159.64435,119.18282,205.57352
2023m9,168.77193,14.002911,47.904694,30.953804,75.910522,114.91488,95.572716,153.85411,44.576412,84.444481,202.79712
2023m10,214.72443,50.102367,59.407089,36.503155,68.711815,234.36404,192.77458,298.8371,205.63365,117.15711,250.29134
2023m11,203.91524,48.11483,46.587376,43.532467,65.680565,166.71626,114.27613,184.60857,167.45065,112.50955,228.76022
2023m12,159.95309,15.919501,30.322861,33.355145,80.355583,130.02127,113.42984,174.91225,149.01636,186.12724,198.81863
2024m1,146.79916,13.274392,40.604023,30.453018,62.467728,109.5771,124.62683,163.00844,106.26461,204.50041,184.64838
2024m2,137.25331,9.5758133,34.313328,35.909298,57.454876,87.097153,103.48171,175.35378,78.431076,169.80334,169.25906
2024m3,146.8349,8.0357418,43.100792,29.951399,65.746971,159.46773,131.16913,248.82024,121.50842,143.49045,187.40541
2024m4,135.47346,15.394712,33.098629,30.789425,56.190701,132.02184,130.53178,194.51814,162.94835,62.997021,167.67989
2024m5,134.06607,18.076324,30.880388,27.867668,57.241695,82.20694,165.29031,173.78365,108.19392,135.61259,168.39116
2024m6,122.34549,14.619901,27.700865,28.470333,51.55439,131.97603,69.081093,135.27002,110.53373,163.73543,149.97731
2024m7,123.8518,19.877451,21.406485,22.171001,60.396866,119.20621,38.131439,134.39961,80.921837,100.11192,153.39499
2024m8,119.54343,11.880092,31.927746,22.275173,53.460415,104.19668,81.473869,146.84633,101.04684,60.768471,143.65785
2024m9,100.0597,12.037257,18.055885,24.826843,45.139713,129.03625,30.018805,90.926605,73.943718,160.08823,122.91595
2024m10,166.68559,26.931734,32.026928,40.033657,67.693275,102.14489,108.91299,231.927,77.044395,83.400589,204.46288
2024m11,101.69575,9.7209177,26.1717,16.450783,49.352348,151.57193,52.2141,131.45424,56.534595,122.39745,125.38499
2024m12,119.35052,15.808016,20.550421,27.664028,55.328056,135.56625,94.6138,86.843658,83.66153,116.43897,149.52614
2025m1,134.88049,17.626429,42.150158,18.392796,56.711121,274.83743,68.802597,168.40587,98.499916,50.177032,180.1259
2025m2,114.56413,8.0678968,25.010479,16.942581,64.543175,176.11642,120.71949,62.051041,85.396233,66.029625,151.47026
2025m3,111.38112,12.137687,15.707594,24.989353,58.546486,222.65297,71.221779,86.291977,97.165009,116.86796,142.23209
2025m4,110.90564,8.9319983,29.028994,29.028994,43.915661,197.30032,89.099327,114.4949,78.785408,182.75409,148.27843
2025m5,166.89616,17.802258,47.472691,36.346275,65.274948,416.3685,118.38854,211.89853,128.98586,218.54698,210.48679
2025m6,107.43893,16.001543,17.525501,12.191651,61.720238,130.69133,60.807678,66.976631,40.326546,99.779434,140.87311
2025m7,147.80862,22.796356,40.445148,20.590256,63.976868,160.52522,44.012981,129.27496,111.19469,132.40514,179.16304
