date,finance,energy,telecom,transport,trade,health,housing,agriculture,finance_regulation,energy_regulation,telecom_regulation,transport_regulation,trade_regulation,health_regulation,housing_regulation,agriculture_regulation
2002-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.59,313.97,0.0,0.0,394.79,0.0,685.11
2002-05-12,0.0,148.08,0.0,0.0,0.0,0.0,349.08,0.0,0.0,214.32,109.15,0.0,0.0,58.82,452.54,0.0
2002-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.82,300.61,0.0,340.77,0.0,0.0,183.64,0.0,0.0
2002-05-14,0.0,0.0,302.97,0.0,0.0,0.0,0.0,1188.88,142.21,168.82,286.59,142.22,0.0,0.0,0.0,0.0
2002-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.18,174.18,0.0,0.0,373.33,0.0,0.0,483.93
2002-05-16,478.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.8,131.68,298.06,0.0,161.28,240.94,0.0,0.0
2002-05-17,264.05,0.0,434.41,0.0,0.0,0.0,0.0,0.0,90.63,524.45,479.41,0.0,0.0,295.27,0.0,0.0
2002-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.34,175.1,297.27,0.0,0.0,267.0,0.0,0.0
2002-05-19,184.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.96,105.51,0.0,0.0,0.0,57.92,102.83,0.0
2002-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.66,182.89,0.0,0.0,0.0,0.0,0.0,0.0
2002-05-21,0.0,0.0,0.0,814.62,115.81,0.0,0.0,0.0,250.51,133.82,0.0,0.0,327.8,0.0,0.0,0.0
2002-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.85,359.77,0.0,0.0,0.0,205.72,0.0,0.0
2002-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.47,162.56,0.0,0.0,149.33,0.0,528.1,0.0
2002-05-24,0.0,0.0,0.0,445.33,316.56,943.43,0.0,0.0,136.95,121.92,0.0,228.25,149.33,0.0,0.0,0.0
2002-05-25,0.0,563.0,1364.88,0.0,0.0,0.0,0.0,0.0,122.03,325.93,645.55,0.0,199.6,347.89,0.0,0.0
2002-05-26,0.0,0.0,0.0,0.0,322.53,0.0,0.0,0.0,46.51,0.0,0.0,0.0,76.07,75.77,0.0,184.07
2002-05-27,0.0,0.0,0.0,482.88,0.0,0.0,0.0,0.0,0.0,198.31,1009.99,519.75,0.0,181.43,0.0,440.78
2002-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.61,0.0,0.0,194.61,0.0,158.51,0.0,0.0
2002-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-05-30,0.0,0.0,0.0,0.0,328.73,0.0,0.0,0.0,0.0,126.61,214.95,189.62,0.0,231.67,274.2,281.42
2002-05-31,0.0,0.0,0.0,294.7,0.0,0.0,0.0,1136.43,158.6,242.05,0.0,135.94,0.0,0.0,196.58,0.0
2002-06-01,0.0,451.29,0.0,0.0,0.0,0.0,0.0,0.0,330.14,195.95,0.0,0.0,0.0,478.05,0.0,0.0
2002-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,156.12,0.0,100.21,0.0,0.0,0.0,148.72
2002-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.31,448.88,0.0,0.0,181.43,322.11,440.78
2002-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.33,136.03,0.0,0.0,0.0,124.45,0.0,0.0
2002-06-05,0.0,477.84,0.0,505.2,0.0,0.0,0.0,0.0,103.57,322.74,234.81,155.36,0.0,253.08,0.0,0.0
2002-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.83,259.21,0.0,0.0,0.0,0.0,0.0,288.07
2002-06-07,0.0,394.88,273.52,0.0,296.77,0.0,0.0,0.0,149.78,114.3,0.0,128.39,0.0,209.15,0.0,0.0
2002-06-08,0.0,0.0,0.0,683.17,0.0,0.0,0.0,0.0,140.06,374.08,0.0,0.0,0.0,228.16,0.0,0.0
2002-06-09,91.03,216.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.45,0.0,0.0,76.65,0.0,101.65,0.0
2002-06-10,252.01,0.0,414.59,0.0,0.0,0.0,0.0,0.0,129.74,0.0,0.0,0.0,0.0,211.35,0.0,0.0
2002-06-11,494.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4,0.0,0.0,0.0,222.15,124.45,0.0,0.0
2002-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.83,135.14,192.51,0.0,378.42,0.0,0.0,0.0,0.0
2002-06-13,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5,0.0,0.0,0.0,151.58,452.89,201.01,0.0
2002-06-14,0.0,533.93,416.05,0.0,0.0,0.0,0.0,0.0,86.8,270.46,0.0,0.0,0.0,0.0,0.0,0.0
2002-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.61,274.33,0.0,231.1,0.0,250.98,0.0,457.31
2002-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.58,64.55,0.0,193.34,0.0,137.79,104.84,143.47
2002-06-17,0.0,1490.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.94,941.9,0.0,0.0,0.0,0.0,0.0
2002-06-18,301.77,0.0,496.47,0.0,0.0,0.0,0.0,0.0,258.93,184.42,547.9,155.36,169.41,0.0,0.0,0.0
2002-06-19,0.0,0.0,542.02,0.0,0.0,778.98,0.0,0.0,254.42,0.0,512.71,0.0,0.0,276.3,245.27,0.0
2002-06-20,0.0,0.0,0.0,1394.06,0.0,1107.51,0.0,0.0,375.11,0.0,323.98,160.77,175.3,261.89,0.0,0.0
2002-06-21,0.0,0.0,0.0,299.1,0.0,633.65,0.0,0.0,252.94,0.0,486.57,0.0,0.0,262.21,0.0,0.0
2002-06-22,0.0,0.0,0.0,0.0,0.0,1654.07,0.0,0.0,240.1,213.76,0.0,0.0,0.0,651.89,0.0,0.0
2002-06-23,0.0,361.72,0.0,0.0,0.0,0.0,341.09,0.0,70.56,83.76,0.0,0.0,76.95,0.0,102.04,0.0
2002-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.55,0.0,0.0,0.0,252.0,0.0,445.58,0.0
2002-06-25,0.0,0.0,0.0,0.0,347.44,0.0,0.0,0.0,250.51,0.0,0.0,0.0,163.9,326.47,0.0,0.0
2002-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.28,327.23,0.0,0.0,236.59,0.0
2002-06-27,0.0,0.0,0.0,0.0,217.48,0.0,0.0,0.0,493.95,0.0,213.3,0.0,0.0,114.95,0.0,279.27
2002-06-28,0.0,0.0,0.0,270.81,288.75,0.0,0.0,696.19,333.11,185.36,0.0,0.0,136.21,271.33,0.0,0.0
2002-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.06,0.0,317.53,0.0,0.0,456.32,0.0,0.0
2002-06-30,0.0,0.0,259.12,0.0,0.0,0.0,0.0,0.0,135.14,192.51,122.56,0.0,0.0,66.05,117.26,160.46
2002-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.09,0.0,0.0,210.1,0.0,0.0,0.0,0.0
2002-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.73,0.0,0.0,267.95,0.0,349.18,0.0,0.0
2002-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.31,0.0,418.29,0.0,0.0
2002-07-04,0.0,885.72,0.0,0.0,0.0,793.54,0.0,0.0,115.19,153.83,0.0,0.0,188.41,281.47,249.86,0.0
2002-07-05,0.0,0.0,0.0,0.0,0.0,0.0,783.9,0.0,0.0,0.0,490.23,0.0,0.0,0.0,0.0,0.0
2002-07-06,368.32,0.0,0.0,0.0,0.0,0.0,1374.85,0.0,142.21,0.0,0.0,284.44,0.0,0.0,411.3,0.0
2002-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93,0.0,0.0,101.86,0.0,62.23,257.77,151.18
2002-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.25,258.19,328.74,0.0,0.0,0.0,0.0,0.0
2002-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.56,339.87,0.0,163.61,0.0,0.0,0.0,0.0
2002-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.09,369.29,0.0,0.0,0.0,0.0,0.0,0.0
2002-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.14,0.0,249.49,0.0,0.0,0.0,0.0,435.53
2002-07-12,0.0,418.11,0.0,0.0,0.0,1872.99,0.0,0.0,521.1,363.08,205.46,0.0,296.47,147.63,196.58,0.0
2002-07-13,0.0,0.0,0.0,556.66,0.0,0.0,0.0,0.0,171.18,228.61,0.0,0.0,0.0,0.0,0.0,0.0
2002-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.95,0.0,0.0,0.0,0.0,65.47,116.24,0.0
2002-07-15,0.0,0.0,0.0,0.0,0.0,1035.47,0.0,0.0,112.73,0.0,0.0,0.0,245.85,428.5,0.0,0.0
2002-07-16,0.0,0.0,454.46,0.0,0.0,0.0,0.0,0.0,237.02,168.82,286.59,142.22,155.08,270.28,0.0,0.0
2002-07-17,0.0,0.0,0.0,492.78,0.0,0.0,0.0,0.0,404.1,179.89,0.0,0.0,165.24,0.0,0.0,0.0
2002-07-18,304.33,0.0,0.0,339.65,0.0,719.57,1136.0,0.0,417.8,325.47,236.8,208.91,0.0,127.61,302.09,0.0
2002-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.51,128.59,0.0,0.0,0.0,117.64,208.87,0.0
2002-07-20,310.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.17,0.0,0.0,320.15,261.82,0.0,0.0,633.5
2002-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.63,0.0,0.0,81.09,0.0,66.05,156.34,0.0
2002-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.52,0.0,857.9,405.45,0.0,462.32,0.0,0.0
2002-07-23,0.0,1195.32,0.0,0.0,385.0,0.0,0.0,0.0,83.28,148.29,251.74,0.0,0.0,316.55,0.0,0.0
2002-07-24,0.0,0.0,0.0,722.15,0.0,0.0,0.0,0.0,0.0,148.29,0.0,0.0,0.0,180.88,240.85,0.0
2002-07-25,0.0,0.0,336.64,0.0,0.0,0.0,0.0,0.0,579.39,187.57,0.0,0.0,172.31,0.0,0.0,0.0
2002-07-26,0.0,0.0,0.0,0.0,662.56,658.21,0.0,0.0,836.01,340.25,0.0,0.0,0.0,155.64,0.0,0.0
2002-07-27,0.0,0.0,0.0,0.0,1139.61,0.0,0.0,0.0,328.67,219.46,0.0,0.0,268.8,0.0,0.0,487.8
2002-07-28,150.25,158.61,0.0,0.0,178.81,0.0,373.91,0.0,180.49,0.0,155.89,103.14,0.0,0.0,261.01,0.0
2002-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.31,0.0,454.36,225.47,0.0,0.0,0.0,0.0
2002-07-30,348.65,736.09,0.0,0.0,0.0,1236.54,0.0,0.0,418.81,159.8,0.0,0.0,0.0,194.93,259.56,0.0
2002-07-31,0.0,715.26,371.57,0.0,0.0,0.0,0.0,0.0,145.34,155.28,263.61,0.0,0.0,142.06,0.0,345.14
2002-08-01,0.0,462.3,0.0,0.0,0.0,1035.47,0.0,0.0,275.56,312.24,302.9,150.31,327.8,244.85,0.0,0.0
2002-08-02,0.0,0.0,0.0,0.0,328.73,0.0,0.0,0.0,260.72,126.61,0.0,0.0,0.0,0.0,0.0,375.23
2002-08-03,0.0,702.01,0.0,0.0,0.0,0.0,0.0,0.0,114.12,609.62,459.97,380.42,0.0,0.0,0.0,0.0
2002-08-04,0.0,0.0,0.0,162.92,0.0,862.89,0.0,0.0,112.73,66.91,0.0,0.0,0.0,61.21,0.0,0.0
2002-08-05,0.0,0.0,0.0,0.0,730.52,0.0,0.0,0.0,276.53,0.0,477.66,0.0,0.0,0.0,0.0,0.0
2002-08-06,0.0,0.0,386.14,0.0,0.0,832.44,0.0,0.0,90.63,161.37,639.22,0.0,197.64,344.48,0.0,0.0
2002-08-07,0.0,0.0,0.0,0.0,499.83,0.0,0.0,0.0,162.17,144.38,0.0,0.0,176.84,132.09,0.0,0.0
2002-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.01,140.68,0.0,421.39,0.0,128.71,457.01,0.0
2002-08-09,280.55,0.0,0.0,0.0,0.0,995.02,0.0,0.0,216.65,128.59,654.91,0.0,0.0,431.36,0.0,0.0
2002-08-10,0.0,0.0,0.0,0.0,0.0,3396.35,0.0,0.0,123.25,292.62,0.0,0.0,0.0,602.34,0.0,0.0
2002-08-11,0.0,0.0,172.75,0.0,0.0,0.0,0.0,0.0,40.54,0.0,0.0,81.09,0.0,0.0,0.0,0.0
2002-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.53,0.0,0.0,0.0,0.0,415.74
2002-08-13,409.24,0.0,0.0,1027.67,0.0,0.0,0.0,0.0,342.36,0.0,0.0,158.02,172.31,214.51,0.0,416.92
2002-08-14,0.0,0.0,0.0,0.0,0.0,1201.54,0.0,0.0,290.69,155.28,0.0,0.0,0.0,142.06,252.22,0.0
2002-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.88,145.66,247.28,327.23,0.0,710.73,0.0,0.0
2002-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.94,189.19,240.89,0.0,0.0,259.63,0.0,315.39
2002-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.61,203.21,344.97,0.0,0.0,0.0,0.0,0.0
2002-08-18,0.0,0.0,0.0,0.0,186.62,0.0,390.24,449.94,40.37,71.88,0.0,0.0,88.03,65.76,233.49,266.27
2002-08-19,0.0,0.0,0.0,460.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.37
2002-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,0.0,0.0,0.0,0.0,133.26,0.0,0.0
2002-08-21,228.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.73,0.0,0.0,234.77,0.0,334.63,0.0,696.85
2002-08-22,234.71,557.48,0.0,589.4,0.0,0.0,0.0,2020.33,120.83,0.0,0.0,0.0,0.0,196.84,262.11,478.23
2002-08-23,0.0,0.0,0.0,0.0,378.19,0.0,0.0,0.0,218.14,0.0,247.28,0.0,0.0,0.0,236.59,0.0
2002-08-24,0.0,0.0,0.0,0.0,540.95,0.0,0.0,0.0,117.01,0.0,0.0,234.03,255.19,0.0,0.0,0.0
2002-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.82,91.83,0.0,0.0,0.0,63.01,223.72,153.07
2002-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.52,0.0,208.35,0.0,0.0,0.0,0.0,0.0,1080.57
2002-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.67,161.37,365.27,0.0,0.0,0.0,0.0,0.0
2002-08-28,0.0,0.0,0.0,601.19,427.35,0.0,0.0,0.0,154.06,0.0,279.43,184.88,403.2,351.37,0.0,0.0
2002-08-29,0.0,0.0,0.0,0.0,0.0,1451.43,0.0,0.0,316.03,140.68,0.0,0.0,0.0,0.0,0.0,416.92
2002-08-30,329.46,0.0,0.0,551.55,0.0,0.0,819.86,0.0,169.61,0.0,256.36,282.7,0.0,0.0,245.27,447.52
2002-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.46,0.0,246.51,806.39,0.0,0.0,0.0
2002-09-01,0.0,0.0,0.0,154.15,164.37,0.0,0.0,0.0,0.0,126.61,0.0,0.0,258.46,0.0,205.65,0.0
2002-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.89,0.0,0.0,0.0,167.32,0.0,0.0
2002-09-04,0.0,332.53,0.0,0.0,0.0,744.81,0.0,0.0,108.12,288.77,0.0,0.0,176.84,132.09,234.52,641.84
2002-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.79,0.0,230.93,0.0,166.61,0.0,0.0,403.14
2002-09-06,0.0,0.0,315.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.91,161.28,0.0,0.0,292.68
2002-09-07,288.44,0.0,949.07,0.0,0.0,1023.0,0.0,0.0,222.74,0.0,448.88,0.0,0.0,604.76,0.0,0.0
2002-09-08,0.0,207.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.07,0.0,67.48,0.0,0.0,0.0,133.52
2002-09-09,0.0,0.0,432.82,0.0,0.0,0.0,0.0,0.0,101.58,0.0,307.07,0.0,0.0,0.0,0.0,0.0
2002-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.57,0.0,0.0
2002-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.88,0.0,0.0,0.0,128.41,0.0,170.29,0.0
2002-09-12,0.0,0.0,419.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.18,0.0,0.0,0.0,0.0,259.47
2002-09-13,0.0,0.0,454.46,0.0,0.0,0.0,0.0,0.0,118.51,0.0,573.19,0.0,0.0,0.0,0.0,0.0
2002-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.77,0.0,0.0,0.0,0.0,0.0,0.0
2002-09-15,0.0,228.37,0.0,160.96,0.0,0.0,0.0,0.0,0.0,0.0,112.22,0.0,0.0,80.63,357.9,0.0
2002-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.68,0.0,594.53,0.0,0.0,0.0,284.41,0.0
2002-09-17,0.0,516.94,537.09,0.0,0.0,0.0,0.0,0.0,112.05,149.63,254.03,280.13,0.0,0.0,0.0,0.0
2002-09-18,0.0,637.12,827.45,0.0,0.0,0.0,0.0,0.0,155.36,138.32,0.0,155.36,0.0,337.45,0.0,0.0
2002-09-19,0.0,0.0,447.57,455.45,0.0,0.0,0.0,1561.16,186.74,124.69,423.38,140.06,152.73,228.16,0.0,646.7
2002-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.03,0.0,178.63,0.0,145.49,0.0,0.0
2002-09-21,0.0,0.0,703.33,0.0,0.0,0.0,0.0,0.0,110.05,0.0,332.65,220.1,0.0,0.0,0.0,0.0
2002-09-22,249.38,0.0,0.0,0.0,0.0,0.0,744.71,0.0,89.87,0.0,0.0,102.71,0.0,83.66,148.53,0.0
2002-09-23,0.0,0.0,401.9,0.0,436.07,0.0,0.0,0.0,0.0,0.0,570.26,0.0,0.0,0.0,0.0,0.0
2002-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.36,312.24,302.9,0.0,0.0,0.0,0.0,0.0
2002-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.61,0.0,0.0,127.61,0.0,0.0
2002-09-26,264.05,0.0,0.0,0.0,209.49,0.0,0.0,0.0,158.6,121.03,0.0,0.0,148.23,258.36,0.0,0.0
2002-09-27,0.0,0.0,287.49,0.0,0.0,0.0,0.0,0.0,179.93,120.14,0.0,0.0,0.0,0.0,0.0,0.0
2002-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.45,235.98,0.0,0.0,0.0,0.0,479.12,0.0
2002-09-29,96.15,0.0,0.0,160.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.5,0.0,60.48,107.37,0.0
2002-09-30,0.0,736.09,0.0,0.0,414.91,0.0,0.0,0.0,0.0,426.14,0.0,0.0,195.73,0.0,0.0,0.0
2002-10-01,0.0,0.0,416.05,282.25,0.0,0.0,0.0,0.0,195.29,0.0,0.0,260.4,283.94,247.44,0.0,343.52
2002-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.63,0.0,0.0,0.0,0.0,0.0,0.0,378.14
2002-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.54,155.17,0.0,201.03,0.0,0.0,0.0,0.0,263.2
2002-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.67,0.0,0.0,0.0,0.0,216.67,0.0,0.0
2002-10-05,0.0,0.0,0.0,646.44,0.0,0.0,0.0,0.0,0.0,176.99,0.0,0.0,0.0,0.0,0.0,0.0
2002-10-06,0.0,213.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.48,0.0,0.0
2002-10-07,0.0,0.0,609.07,0.0,0.0,0.0,0.0,0.0,95.3,0.0,672.17,0.0,0.0,0.0,0.0,0.0
2002-10-08,0.0,0.0,0.0,0.0,224.33,0.0,0.0,0.0,339.67,0.0,513.39,0.0,0.0,316.19,0.0,0.0
2002-10-09,0.0,0.0,305.32,0.0,0.0,658.21,0.0,0.0,143.32,0.0,433.22,143.32,0.0,155.64,0.0,0.0
2002-10-10,0.0,795.29,0.0,0.0,0.0,890.65,624.93,0.0,86.19,0.0,195.41,129.29,0.0,245.71,186.96,0.0
2002-10-11,0.0,0.0,259.12,0.0,0.0,0.0,0.0,0.0,81.09,0.0,490.23,0.0,0.0,0.0,234.52,0.0
2002-10-12,221.67,0.0,547.03,556.66,0.0,786.19,0.0,0.0,0.0,0.0,258.73,0.0,0.0,139.43,330.06,0.0
2002-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.05,0.0,0.0,145.58,0.0,59.29,105.26,0.0
2002-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.45,0.0,0.0,0.0,156.86,0.0,381.09
2002-10-15,0.0,0.0,0.0,0.0,0.0,1645.52,0.0,0.0,0.0,127.59,0.0,0.0,0.0,233.47,207.25,283.6
2002-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.47,0.0,1170.72
2002-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.16,114.3,194.05,0.0,0.0,0.0,0.0,338.75
2002-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.12,106.88,0.0,0.0,130.91,260.75,0.0,0.0
2002-10-19,366.44,0.0,0.0,0.0,0.0,1732.83,0.0,0.0,220.09,167.96,0.0,0.0,0.0,204.88,272.8,0.0
2002-10-20,47.13,0.0,0.0,236.69,0.0,0.0,351.83,0.0,145.57,64.8,183.35,145.58,0.0,0.0,210.51,0.0
2002-10-21,0.0,0.0,0.0,0.0,0.0,1369.5,0.0,0.0,132.53,0.0,600.92,0.0,216.77,215.89,0.0,1049.03
2002-10-22,278.38,0.0,0.0,0.0,0.0,1645.52,0.0,0.0,95.54,0.0,0.0,0.0,156.28,311.29,0.0,567.21
2002-10-23,156.47,0.0,386.14,0.0,0.0,0.0,0.0,0.0,261.81,0.0,365.27,0.0,0.0,0.0,0.0,0.0
2002-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.03,0.0,0.0,0.0,0.0,322.68,190.96,0.0
2002-10-25,0.0,0.0,0.0,366.58,0.0,0.0,0.0,0.0,131.52,0.0,0.0,112.73,0.0,183.64,0.0,0.0
2002-10-26,0.0,586.22,0.0,0.0,0.0,0.0,0.0,0.0,127.06,169.69,0.0,0.0,0.0,0.0,0.0,0.0
2002-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.78,0.0,0.0,0.0,0.0,0.0,0.0,375.59,140.17
2002-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.69,0.0,279.43,0.0,0.0,0.0,0.0,0.0
2002-10-29,0.0,0.0,0.0,0.0,288.75,0.0,0.0,0.0,145.74,111.21,0.0,124.92,0.0,101.75,0.0,411.99
2002-10-30,0.0,0.0,0.0,0.0,350.29,695.97,0.0,0.0,202.05,0.0,0.0,0.0,165.24,246.86,0.0,0.0
2002-10-31,0.0,0.0,425.03,0.0,0.0,0.0,0.0,0.0,199.51,0.0,268.04,0.0,0.0,144.45,0.0,0.0
2002-11-01,0.0,0.0,0.0,0.0,0.0,0.0,876.13,0.0,181.25,0.0,547.9,0.0,0.0,98.42,174.74,0.0
2002-11-02,0.0,0.0,0.0,0.0,454.63,0.0,0.0,0.0,229.46,233.47,594.53,0.0,285.95,0.0,0.0,0.0
2002-11-03,0.0,0.0,0.0,0.0,154.28,306.53,0.0,0.0,0.0,59.42,0.0,0.0,97.04,54.36,386.06,176.1
2002-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.76,0.0,647.95,0.0,0.0,0.0,0.0,0.0
2002-11-06,0.0,0.0,0.0,458.92,326.22,0.0,0.0,0.0,0.0,125.65,0.0,141.13,256.49,229.9,0.0,0.0
2002-11-07,0.0,386.82,535.87,0.0,0.0,866.42,0.0,0.0,188.65,0.0,0.0,167.7,0.0,0.0,0.0,248.88
2002-11-08,256.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.03,0.0,0.0,264.12,0.0,107.56,0.0,0.0
2002-11-09,0.0,0.0,621.89,0.0,0.0,0.0,0.0,0.0,0.0,173.26,392.18,0.0,0.0,158.51,0.0,0.0
2002-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.55,0.0,95.18,0.0,58.14,378.49,0.0
2002-11-11,382.03,0.0,628.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.25,0.0,0.0,0.0,0.0
2002-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.85,263.35,0.0,493.02,0.0,0.0,0.0,0.0
2002-11-13,0.0,0.0,0.0,667.99,356.13,0.0,0.0,0.0,102.71,182.89,0.0,154.07,0.0,292.81,0.0,304.87
2002-11-14,0.0,0.0,440.89,0.0,0.0,0.0,0.0,0.0,206.95,286.61,0.0,137.97,351.04,0.0,0.0,364.03
2002-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.8,0.0,0.0,243.27,0.0,0.0,0.0,0.0
2002-11-17,0.0,0.0,0.0,162.92,0.0,0.0,544.91,0.0,75.15,0.0,0.0,75.16,0.0,81.62,326.03,0.0
2002-11-18,0.0,0.0,518.24,0.0,0.0,0.0,0.0,0.0,216.23,0.0,490.23,0.0,0.0,0.0,0.0,0.0
2002-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.8,660.07,485.26,0.0,355.71,0.0,288.07
2002-11-20,0.0,0.0,0.0,0.0,706.37,0.0,0.0,0.0,76.4,272.06,0.0,0.0,166.61,0.0,0.0,0.0
2002-11-21,0.0,289.38,0.0,0.0,0.0,0.0,0.0,0.0,117.61,251.29,0.0,0.0,307.78,0.0,0.0,0.0
