date,usa,canada,uk,western_europe,eastern_europe,japan,china,asia,australia,latin_america,middle_east,russia,africa
1993-08-17,315.73,5561.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3108.91,0.0,0.0,0.0
1993-08-18,0.0,0.0,1482.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-19,75.54,0.0,0.0,0.0,0.0,966.55,0.0,1358.83,0.0,991.73,0.0,0.0,0.0
1993-08-20,302.15,0.0,0.0,0.0,0.0,966.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-22,125.04,800.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.72,0.0,0.0,0.0
1993-08-23,249.78,2199.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.74,0.0,0.0,0.0
1993-08-24,80.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-25,420.98,1853.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.3,0.0,0.0,0.0
1993-08-26,308.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-27,362.4,1964.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.99,0.0,0.0,0.0
1993-08-28,128.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-08-29,68.47,0.0,0.0,174.84,717.8,0.0,0.0,0.0,0.0,0.0,0.0,689.97,0.0
1993-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3960.45,0.0,4885.57
1993-08-31,167.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-01,159.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-02,60.82,0.0,0.0,0.0,0.0,1167.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-04,108.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.94,0.0,0.0,0.0
1993-09-05,100.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-06,234.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-07,88.92,0.0,0.0,567.67,0.0,0.0,0.0,0.0,0.0,2334.96,0.0,0.0,0.0
1993-09-08,108.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-09,225.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3852.08
1993-09-10,43.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.99,0.0,0.0,0.0
1993-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-12,94.8,668.01,0.0,0.0,0.0,363.92,0.0,0.0,0.0,373.4,0.0,0.0,0.0
1993-09-13,100.36,0.0,0.0,0.0,0.0,2140.22,0.0,0.0,0.0,1317.58,0.0,0.0,0.0
1993-09-14,41.08,1447.36,0.0,0.0,0.0,788.5,0.0,1108.52,0.0,809.04,0.0,0.0,0.0
1993-09-15,173.46,0.0,0.0,0.0,0.0,0.0,0.0,1170.1,0.0,0.0,0.0,1638.68,0.0
1993-09-16,255.46,2999.99,0.0,407.69,0.0,0.0,0.0,0.0,0.0,1676.92,0.0,0.0,0.0
1993-09-17,77.2,1813.18,0.0,0.0,0.0,987.8,0.0,0.0,0.0,1013.53,0.0,0.0,0.0
1993-09-18,296.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4574.04,0.0,0.0
1993-09-19,56.56,797.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.56,0.0,0.0,0.0
1993-09-20,585.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-21,406.41,4090.89,0.0,741.26,1521.61,1485.78,1130.2,1044.39,0.0,2286.72,0.0,1462.62,0.0
1993-09-22,66.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.74,0.0,0.0
1993-09-23,187.33,1649.99,0.0,0.0,1841.15,0.0,0.0,0.0,0.0,922.31,0.0,1769.77,0.0
1993-09-24,147.67,0.0,0.0,404.02,0.0,0.0,0.0,0.0,0.0,830.91,0.0,0.0,0.0
1993-09-25,484.49,3160.9,0.0,0.0,0.0,1033.21,0.0,0.0,0.0,2827.0,0.0,0.0,7674.65
1993-09-26,88.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-09-27,217.83,1918.6,0.0,521.47,0.0,0.0,0.0,0.0,0.0,1072.45,0.0,0.0,0.0
1993-09-28,0.0,0.0,0.0,0.0,1753.47,0.0,0.0,0.0,0.0,0.0,0.0,1685.5,0.0
1993-09-29,159.14,1601.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.45,0.0,0.0,0.0
1993-09-30,324.59,0.0,0.0,0.0,0.0,889.99,0.0,1251.2,0.0,0.0,0.0,0.0,0.0
1993-10-01,220.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-10-02,92.43,0.0,0.0,590.08,0.0,0.0,0.0,0.0,0.0,0.0,4273.12,0.0,0.0
1993-10-03,131.31,771.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.63,0.0,0.0,1872.04
1993-10-04,165.3,1941.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.07,0.0,0.0,0.0
1993-10-05,149.47,1755.31,0.0,477.09,1305.78,0.0,0.0,0.0,0.0,2616.48,0.0,0.0,0.0
1993-10-06,108.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.33,0.0,1638.68,0.0
1993-10-07,214.65,0.0,0.0,373.72,0.0,749.08,0.0,1053.09,0.0,0.0,0.0,0.0,0.0
1993-10-08,135.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-10-09,86.73,2037.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.65,0.0,0.0,0.0
1993-10-10,30.54,717.39,0.0,194.98,0.0,390.82,594.58,549.44,2608.28,401.0,0.0,0.0,0.0
1993-10-11,77.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.53,0.0,0.0,0.0
1993-10-12,0.0,1586.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.84,0.0,0.0,0.0
1993-10-13,143.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-10-14,203.62,0.0,0.0,389.97,1601.0,781.65,0.0,0.0,0.0,0.0,1882.65,0.0,0.0
1993-10-15,196.96,0.0,0.0,419.12,1720.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-10-16,142.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-10-17,70.05,0.0,0.0,0.0,786.82,0.0,0.0,0.0,0.0,0.0,0.0,756.31,0.0
1993-10-18,85.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-10-19,159.14,1601.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.45,0.0,0.0,0.0
1993-10-20,70.96,1666.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-10-21,141.92,0.0,0.0,452.99,0.0,0.0,1381.35,0.0,0.0,931.62,0.0,0.0,0.0
1993-10-22,111.51,1309.52,0.0,0.0,0.0,713.41,0.0,0.0,0.0,731.99,0.0,0.0,0.0
1993-10-23,98.94,0.0,0.0,0.0,0.0,1266.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-10-24,65.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-10-25,98.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-10-26,139.11,0.0,0.0,888.04,0.0,889.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-10-27,323.85,3510.62,0.0,0.0,0.0,2868.81,0.0,0.0,0.0,2943.54,0.0,0.0,0.0
1993-10-28,66.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2226.13,0.0
1993-10-29,72.42,1701.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.83,0.0,0.0,0.0
1993-10-30,92.43,2171.04,0.0,0.0,0.0,1182.76,0.0,0.0,0.0,1213.56,0.0,0.0,0.0
1993-10-31,33.94,0.0,0.0,108.32,0.0,325.69,0.0,0.0,0.0,334.17,0.0,0.0,0.0
1993-11-01,156.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-11-02,409.23,1601.93,1439.6,435.4,0.0,0.0,0.0,0.0,0.0,1492.41,0.0,0.0,0.0
1993-11-03,337.97,0.0,0.0,0.0,0.0,0.0,0.0,868.53,0.0,0.0,0.0,0.0,0.0
1993-11-04,169.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-11-05,160.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-11-06,103.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-11-07,77.09,679.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.1,0.0,0.0,0.0
1993-11-08,192.84,1941.17,0.0,527.6,0.0,0.0,0.0,0.0,0.0,1085.07,0.0,0.0,0.0
1993-11-09,204.61,1601.93,0.0,0.0,1787.52,2618.14,0.0,0.0,0.0,895.45,0.0,1718.22,0.0
1993-11-10,188.17,2946.41,0.0,400.41,0.0,0.0,1221.01,0.0,0.0,3293.96,0.0,0.0,0.0
1993-11-11,173.46,3055.54,0.0,415.24,2273.02,0.0,1266.24,1170.1,0.0,2561.97,0.0,2184.9,3709.41
1993-11-12,227.35,1601.93,0.0,435.4,1787.52,0.0,0.0,1226.91,0.0,1790.89,0.0,1718.22,3889.48
1993-11-13,237.56,2391.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-11-14,143.0,1889.3,0.0,171.17,0.0,343.09,1043.92,964.67,0.0,1056.08,0.0,0.0,1529.07
1993-11-15,338.24,4888.87,0.0,498.29,0.0,0.0,0.0,1404.13,0.0,3757.55,3608.41,0.0,0.0
1993-11-16,459.15,4852.92,0.0,439.67,0.0,1762.54,0.0,0.0,0.0,3616.9,0.0,0.0,0.0
1993-11-17,303.55,0.0,0.0,0.0,0.0,0.0,1266.24,1170.1,5554.67,1707.98,0.0,0.0,0.0
1993-11-18,605.61,9008.58,0.0,0.0,0.0,774.91,0.0,0.0,0.0,4240.5,0.0,0.0,0.0
1993-11-19,500.16,6407.74,0.0,435.4,0.0,0.0,0.0,0.0,0.0,3283.3,0.0,0.0,0.0
1993-11-20,384.93,2260.26,0.0,0.0,0.0,2462.72,1873.34,3462.23,8217.86,0.0,0.0,0.0,0.0
1993-11-21,60.3,1416.3,0.0,0.0,0.0,385.79,0.0,0.0,0.0,395.84,0.0,0.0,0.0
1993-11-22,182.47,0.0,0.0,582.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-11-23,101.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-11-24,364.69,1352.45,0.0,367.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-11-25,204.61,0.0,1439.6,435.4,0.0,0.0,2212.84,0.0,0.0,0.0,0.0,0.0,0.0
1993-11-26,156.11,2444.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.38,0.0,0.0,0.0
1993-11-27,383.88,0.0,0.0,735.18,0.0,1473.6,0.0,2071.66,0.0,4535.94,0.0,2901.26,0.0
1993-11-28,69.75,0.0,0.0,0.0,0.0,382.51,0.0,537.75,0.0,0.0,0.0,0.0,0.0
1993-11-29,431.36,0.0,0.0,0.0,2422.56,0.0,0.0,0.0,0.0,0.0,0.0,2328.65,0.0
1993-11-30,315.73,0.0,0.0,1007.78,2068.7,1009.99,0.0,1419.9,0.0,1036.3,0.0,0.0,0.0
1993-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-02,108.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-03,283.84,0.0,1497.77,452.99,0.0,907.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-04,240.17,0.0,0.0,1149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.94,0.0
1993-12-05,143.79,0.0,0.0,196.69,0.0,0.0,0.0,0.0,0.0,404.52,0.0,0.0,0.0
1993-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-07,144.85,0.0,0.0,462.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-08,105.48,0.0,0.0,269.35,0.0,1349.69,0.0,1138.48,0.0,0.0,0.0,0.0,0.0
1993-12-09,176.73,0.0,1398.86,846.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-10,104.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-11,0.0,0.0,1901.01,574.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-12,105.48,0.0,0.0,202.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-13,178.17,0.0,0.0,487.46,0.0,1954.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-14,270.19,0.0,0.0,431.21,1180.22,1728.64,0.0,0.0,0.0,886.84,0.0,0.0,0.0
1993-12-15,325.23,0.0,0.0,1660.97,0.0,1664.62,0.0,0.0,0.0,1707.98,0.0,1638.68,0.0
1993-12-16,318.29,0.0,1439.6,870.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-17,246.49,1447.36,0.0,0.0,0.0,788.5,1199.59,1108.52,0.0,1618.09,0.0,0.0,3514.18
1993-12-18,98.94,0.0,0.0,0.0,0.0,1266.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-19,137.13,0.0,0.0,202.01,0.0,404.91,616.01,569.24,0.0,415.45,0.0,0.0,0.0
1993-12-20,260.19,0.0,0.0,622.86,2557.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-21,289.42,0.0,1666.05,503.89,4137.41,2019.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-22,225.16,0.0,0.0,287.48,2950.56,1440.54,876.63,0.0,0.0,591.22,0.0,2836.17,0.0
1993-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-24,268.32,0.0,0.0,0.0,1917.86,0.0,0.0,1316.37,0.0,0.0,0.0,0.0,0.0
1993-12-25,260.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-26,124.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.59,0.0,0.0,0.0
1993-12-27,93.67,2199.99,1977.05,0.0,2454.86,0.0,0.0,0.0,0.0,2459.49,4330.09,2359.69,0.0
1993-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-29,225.7,2650.59,0.0,360.21,0.0,0.0,0.0,1015.03,0.0,2222.43,0.0,0.0,0.0
1993-12-30,414.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-01,594.16,9029.81,0.0,0.0,0.0,0.0,2041.1,1886.14,0.0,5047.46,0.0,0.0,0.0
1994-01-02,143.37,0.0,0.0,0.0,0.0,458.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-03,225.95,1447.36,0.0,786.78,3230.08,788.5,1199.59,2217.04,0.0,809.04,0.0,1552.43,0.0
1994-01-04,156.11,1833.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.79,0.0,0.0,0.0
1994-01-05,149.02,0.0,0.0,0.0,0.0,0.0,0.0,1531.77,0.0,0.0,0.0,0.0,0.0
1994-01-06,159.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-07,151.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-08,114.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-09,167.26,1571.42,0.0,213.55,0.0,0.0,651.21,601.77,0.0,878.39,0.0,0.0,0.0
1994-01-10,326.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-11,70.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-12,146.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-13,70.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-15,88.92,0.0,0.0,0.0,2330.57,2275.68,1731.06,2666.06,0.0,0.0,0.0,2240.22,0.0
1994-01-16,33.77,0.0,0.0,0.0,0.0,0.0,657.47,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-17,282.13,0.0,0.0,360.21,0.0,722.0,0.0,0.0,0.0,0.0,0.0,1421.5,0.0
1994-01-18,140.5,0.0,0.0,0.0,0.0,898.89,1367.54,1263.71,0.0,0.0,3247.57,0.0,0.0
1994-01-19,123.25,0.0,0.0,0.0,0.0,1577.01,1199.59,1108.52,0.0,0.0,0.0,0.0,0.0
1994-01-20,193.13,0.0,0.0,0.0,0.0,1853.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-21,191.16,0.0,0.0,0.0,0.0,917.24,1395.45,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-22,206.62,0.0,0.0,0.0,0.0,0.0,2011.08,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-23,115.51,0.0,0.0,201.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-24,88.92,0.0,0.0,0.0,0.0,2275.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-26,195.14,1718.74,0.0,467.15,0.0,0.0,0.0,0.0,0.0,960.74,0.0,0.0,0.0
1994-01-27,195.14,0.0,0.0,415.24,0.0,0.0,1266.24,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-28,74.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-29,114.23,0.0,0.0,0.0,2245.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-01-31,428.36,2012.19,0.0,546.91,0.0,1096.21,0.0,1541.11,0.0,1124.77,0.0,0.0,0.0
1994-02-01,158.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-02,310.34,0.0,0.0,0.0,0.0,0.0,0.0,2537.58,0.0,0.0,0.0,0.0,0.0
1994-02-03,327.84,0.0,0.0,448.46,0.0,898.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-04,512.94,0.0,0.0,0.0,0.0,0.0,0.0,3209.43,0.0,1756.78,0.0,0.0,0.0
1994-02-05,195.14,0.0,0.0,0.0,2557.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-06,76.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-07,338.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-08,50.91,0.0,0.0,0.0,0.0,977.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-10,402.11,0.0,0.0,0.0,0.0,907.97,0.0,0.0,0.0,1242.17,0.0,0.0,0.0
1994-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-12,175.63,0.0,0.0,0.0,0.0,1123.62,0.0,0.0,0.0,0.0,0.0,2212.21,0.0
1994-02-13,89.21,0.0,0.0,0.0,876.74,428.04,0.0,1203.54,0.0,0.0,0.0,842.75,0.0
1994-02-14,263.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-15,48.28,0.0,0.0,0.0,0.0,0.0,0.0,1302.8,0.0,0.0,0.0,0.0,0.0
1994-02-16,257.58,0.0,0.0,448.46,1841.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-17,505.07,0.0,0.0,439.67,1805.05,0.0,0.0,0.0,0.0,904.22,0.0,5205.21,0.0
1994-02-18,140.5,0.0,0.0,298.97,0.0,1498.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-20,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-21,63.29,0.0,0.0,606.03,0.0,1214.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-22,0.0,1813.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.53,0.0,0.0,0.0
1994-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-24,41.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-25,212.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-02-27,90.41,0.0,0.0,0.0,0.0,0.0,0.0,487.92,0.0,0.0,0.0,0.0,0.0
1994-02-28,418.16,1964.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.99,0.0,0.0,0.0
1994-03-01,0.0,1586.53,0.0,431.21,3540.67,0.0,0.0,1215.11,0.0,886.84,0.0,1701.7,0.0
1994-03-02,187.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-03,43.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.97,0.0,0.0,0.0
1994-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-05,267.62,0.0,0.0,0.0,2630.21,2568.27,0.0,0.0,0.0,0.0,0.0,2528.24,0.0
1994-03-06,42.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-07,112.85,0.0,0.0,540.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-08,79.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-09,168.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-10,121.96,0.0,0.0,467.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-11,227.35,0.0,0.0,0.0,0.0,872.71,0.0,0.0,0.0,895.45,0.0,0.0,0.0
1994-03-12,320.78,0.0,0.0,0.0,4203.53,820.91,0.0,0.0,0.0,2105.73,0.0,0.0,0.0
1994-03-13,122.08,0.0,0.0,0.0,0.0,426.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-14,351.25,0.0,0.0,560.58,0.0,2247.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-15,66.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-16,75.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-17,249.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.18,0.0,0.0,0.0
1994-03-18,180.13,1586.53,1425.76,431.21,1770.33,864.32,0.0,1215.11,5768.31,886.84,3122.66,1701.7,3852.08
1994-03-19,144.55,0.0,0.0,0.0,0.0,1109.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-20,63.86,0.0,0.0,0.0,0.0,0.0,621.61,574.41,0.0,0.0,0.0,0.0,0.0
1994-03-21,78.93,1853.92,0.0,0.0,0.0,1009.99,1536.56,0.0,0.0,1036.3,0.0,0.0,0.0
1994-03-22,234.17,0.0,0.0,0.0,0.0,898.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-23,26.31,0.0,0.0,0.0,0.0,0.0,1024.37,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-24,70.96,0.0,0.0,452.99,0.0,0.0,1381.35,1276.48,0.0,0.0,0.0,0.0,0.0
1994-03-25,0.0,0.0,0.0,0.0,0.0,809.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-27,64.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-28,0.0,0.0,0.0,0.0,0.0,768.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-03-29,257.58,0.0,0.0,0.0,1841.15,1797.79,1367.54,1263.71,0.0,0.0,0.0,1769.77,0.0
1994-03-30,221.84,0.0,0.0,0.0,0.0,946.2,0.0,0.0,0.0,0.0,0.0,1862.92,0.0
1994-03-31,494.35,1833.32,0.0,0.0,6819.06,0.0,5064.95,0.0,0.0,0.0,0.0,8521.12,0.0
1994-04-01,0.0,0.0,0.0,0.0,0.0,824.67,1254.62,0.0,0.0,0.0,0.0,0.0,0.0
1994-04-02,103.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5891.42
1994-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-04-04,87.81,0.0,0.0,0.0,0.0,1123.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
