Date,GPR_AI,GPR_AER,GPR_OIL,GPR_NONOIL
1961-08-25,232.68,234.12,0.0,247.89
1961-08-26,208.35,116.47,0.0,221.98
1961-08-27,136.5,130.61,75.54,140.49
1961-08-28,286.53,250.7,174.0,293.89
1961-08-29,260.92,254.95,73.73,273.16
1961-08-30,234.8,98.32,0.0,250.15
1961-08-31,188.77,192.23,55.59,197.48
1961-09-01,410.54,559.34,0.0,437.38
1961-09-02,300.28,330.15,0.0,319.91
1961-09-03,168.27,211.49,30.58,177.28
1961-09-04,214.5,291.94,0.0,228.52
1961-09-05,262.72,254.68,165.72,269.06
1961-09-06,323.58,243.11,79.09,339.57
1961-09-07,222.02,324.21,58.19,232.73
1961-09-08,253.87,307.24,0.0,270.47
1961-09-09,201.24,224.42,0.0,214.39
1961-09-10,131.0,104.91,74.47,134.7
1961-09-11,302.63,387.56,112.08,315.09
1961-09-12,177.97,230.53,0.0,189.61
1961-09-13,230.8,221.98,0.0,245.89
1961-09-14,198.94,191.88,0.0,211.95
1961-09-15,274.31,201.07,130.83,283.7
1961-09-16,270.94,174.62,0.0,288.65
1961-09-17,143.55,151.32,71.61,148.25
1961-09-18,272.09,369.63,83.65,284.41
1961-09-19,242.28,154.5,0.0,258.12
1961-09-20,243.61,203.36,0.0,259.54
1961-09-21,204.13,163.77,0.0,217.47
1961-09-22,248.33,207.3,67.44,260.16
1961-09-23,166.68,242.37,52.57,174.14
1961-09-24,100.52,115.86,22.34,105.63
1961-09-25,240.97,177.49,76.99,251.69
1961-09-26,194.04,245.95,0.0,206.73
1961-09-27,195.28,234.12,135.41,199.2
1961-09-28,158.66,235.27,0.0,169.03
1961-09-29,193.82,160.27,59.59,202.59
1961-09-30,189.91,117.48,55.59,198.69
1961-10-01,111.14,124.15,0.0,118.41
1961-10-02,268.22,269.32,0.0,285.76
1961-10-03,212.78,222.03,0.0,226.69
1961-10-04,212.79,205.89,0.0,226.7
1961-10-05,153.33,82.28,0.0,163.35
1961-10-06,153.85,183.67,63.74,159.74
1961-10-07,148.31,118.18,43.94,155.13
1961-10-08,113.0,102.04,0.0,120.38
1961-10-09,169.19,149.9,0.0,180.25
1961-10-10,199.16,291.83,0.0,212.18
1961-10-11,158.2,155.75,0.0,168.54
1961-10-12,178.98,113.96,0.0,190.68
1961-10-13,233.71,201.83,0.0,248.99
1961-10-14,195.47,124.64,0.0,208.24
1961-10-15,124.02,115.96,0.0,132.12
1961-10-16,209.38,90.75,0.0,223.07
1961-10-17,191.25,224.51,0.0,203.76
1961-10-18,256.49,233.5,63.97,269.07
1961-10-19,184.36,120.1,0.0,196.42
1961-10-20,201.9,172.9,0.0,215.1
1961-10-21,148.39,114.66,0.0,158.09
1961-10-22,109.63,117.93,23.61,115.26
1961-10-23,185.71,96.89,0.0,197.85
1961-10-24,255.44,249.07,68.24,267.68
1961-10-25,228.06,222.85,64.44,238.76
1961-10-26,209.89,152.4,52.89,220.15
1961-10-27,202.65,170.8,0.0,215.9
1961-10-28,247.98,196.63,0.0,264.19
1961-10-29,100.22,101.88,0.0,106.77
1961-10-30,247.32,109.86,81.69,258.15
1961-10-31,337.5,332.94,0.0,359.57
1961-11-01,275.34,278.56,0.0,293.34
1961-11-02,239.26,287.78,57.62,251.13
1961-11-03,188.52,210.47,0.0,200.84
1961-11-04,132.64,80.66,46.65,138.26
1961-11-05,110.8,96.69,0.0,118.05
1961-11-06,233.95,188.32,0.0,249.25
1961-11-07,200.03,138.13,0.0,213.11
1961-11-08,197.58,81.86,142.04,201.21
1961-11-09,158.43,119.03,0.0,168.79
1961-11-10,201.29,195.95,0.0,214.45
1961-11-11,140.77,171.97,0.0,149.98
1961-11-12,107.9,68.63,0.0,114.95
1961-11-13,223.13,216.2,0.0,237.71
1961-11-14,198.53,159.81,207.97,197.91
1961-11-15,198.91,184.34,0.0,211.91
1961-11-16,144.39,168.19,0.0,153.83
1961-11-17,207.41,163.37,0.0,220.97
1961-11-18,204.19,303.88,0.0,217.54
1961-11-19,102.99,98.05,23.2,108.2
1961-11-20,256.8,274.75,79.45,268.39
1961-11-21,192.18,152.52,0.0,204.75
1961-11-22,183.02,177.8,0.0,194.98
1961-11-23,172.41,219.37,0.0,183.68
1961-11-24,227.8,83.57,174.0,231.32
1961-11-25,170.5,105.19,0.0,181.65
1961-11-26,94.51,80.26,24.58,99.09
1961-11-27,232.3,140.75,91.58,241.5
1961-11-28,233.5,133.71,69.6,244.21
1961-11-29,215.05,208.92,0.0,229.11
1961-11-30,183.58,162.83,0.0,195.58
1961-12-01,222.97,214.44,131.32,228.96
1961-12-02,156.42,127.23,0.0,166.64
1961-12-03,85.29,98.08,0.0,90.86
1961-12-04,222.46,238.77,181.25,225.16
1961-12-05,188.04,201.83,65.66,196.04
1961-12-06,261.42,221.92,0.0,278.51
1961-12-07,191.35,130.36,0.0,203.87
1961-12-08,199.02,155.75,0.0,212.03
1961-12-09,197.74,216.66,0.0,210.67
1961-12-10,100.08,110.83,0.0,106.62
1961-12-11,261.13,374.89,162.62,267.57
1961-12-12,240.94,179.99,133.85,247.95
1961-12-13,249.57,166.5,0.0,265.88
1961-12-14,203.99,146.61,50.88,214.0
1961-12-15,249.16,334.27,186.43,253.26
1961-12-16,222.46,221.98,0.0,237.01
1961-12-17,134.49,130.66,85.02,137.73
1961-12-18,263.72,288.69,0.0,280.96
1961-12-19,287.14,210.68,219.33,291.58
1961-12-20,255.78,260.47,0.0,272.51
1961-12-21,177.97,161.37,120.0,181.76
1961-12-22,181.57,94.73,0.0,193.44
1961-12-23,220.56,328.56,148.72,225.26
1961-12-24,141.93,77.57,36.71,148.8
1961-12-25,126.69,132.2,65.54,130.69
1961-12-26,197.94,130.45,0.0,210.88
1961-12-27,186.37,86.08,224.04,183.91
1961-12-28,160.05,67.3,116.78,162.88
1961-12-29,184.51,150.08,307.76,176.45
1961-12-30,220.62,234.82,71.9,230.35
1961-12-31,144.39,126.14,32.83,151.68
1962-01-01,184.45,175.93,70.45,191.91
1962-01-02,172.18,186.57,0.0,183.43
1962-01-03,179.53,175.93,76.32,186.28
1962-01-04,170.94,153.94,0.0,182.12
1962-01-05,169.56,92.12,0.0,180.65
1962-01-06,118.65,131.09,0.0,126.4
1962-01-07,74.74,58.9,25.55,77.96
1962-01-08,125.83,85.17,55.41,130.43
1962-01-09,167.64,159.72,0.0,178.6
1962-01-10,162.02,167.74,62.37,168.54
1962-01-11,120.04,68.62,51.03,124.55
1962-01-12,124.44,87.97,0.0,132.58
1962-01-13,116.67,92.85,48.33,121.14
1962-01-14,88.51,114.96,53.7,90.79
1962-01-15,152.78,213.69,0.0,162.77
1962-01-16,161.79,113.96,65.91,168.06
1962-01-17,167.05,120.68,146.57,168.39
1962-01-18,168.54,166.03,249.67,163.24
1962-01-19,175.41,132.27,62.59,182.79
1962-01-20,161.89,181.23,69.88,167.9
1962-01-21,95.97,81.06,0.0,102.24
1962-01-22,246.55,276.01,0.0,262.66
1962-01-23,152.55,134.69,127.47,154.18
1962-01-24,157.9,125.67,0.0,168.22
1962-01-25,101.58,152.31,0.0,108.22
1962-01-26,166.92,126.79,60.0,173.91
1962-01-27,139.23,125.07,0.0,148.33
1962-01-28,84.23,66.34,53.13,86.26
1962-01-29,194.58,163.42,0.0,207.3
1962-01-30,149.52,136.69,0.0,159.3
1962-01-31,137.66,151.41,0.0,146.66
1962-02-01,147.79,175.93,0.0,157.45
1962-02-02,145.61,151.94,0.0,155.13
1962-02-03,157.57,106.46,0.0,167.87
1962-02-04,109.36,133.31,0.0,116.51
1962-02-05,221.86,224.85,0.0,236.37
1962-02-06,168.16,118.44,68.5,174.68
1962-02-07,153.19,169.25,0.0,163.2
1962-02-08,114.82,107.83,51.03,118.99
1962-02-09,156.47,145.82,0.0,166.7
1962-02-10,178.59,186.35,0.0,190.27
1962-02-11,105.24,65.05,26.05,110.41
1962-02-12,160.37,122.44,0.0,170.85
1962-02-13,160.24,119.86,0.0,170.72
1962-02-14,168.88,158.6,0.0,179.92
1962-02-15,147.95,151.03,0.0,157.62
1962-02-16,188.66,153.55,0.0,201.0
1962-02-17,149.62,79.32,0.0,159.4
1962-02-18,106.18,90.22,0.0,113.12
1962-02-19,233.04,329.78,0.0,248.27
1962-02-20,147.75,151.37,0.0,157.41
1962-02-21,125.35,88.84,134.88,124.72
1962-02-22,118.31,94.96,0.0,126.04
1962-02-23,189.58,121.11,63.04,197.85
1962-02-24,140.75,120.16,75.82,144.99
1962-02-25,106.38,107.38,0.0,113.34
1962-02-26,161.94,165.63,78.38,167.4
1962-02-27,154.96,187.31,100.0,158.55
1962-02-28,124.12,135.68,0.0,132.23
1962-03-01,134.52,178.88,58.19,139.51
1962-03-02,125.99,137.84,59.79,130.31
1962-03-03,144.24,165.67,0.0,153.67
1962-03-04,113.43,111.59,0.0,120.84
1962-03-05,173.27,191.43,0.0,184.59
1962-03-06,184.01,201.83,65.66,191.75
1962-03-07,183.66,133.71,69.6,191.12
1962-03-08,102.36,109.24,56.86,105.34
1962-03-09,141.06,99.04,64.44,146.07
1962-03-10,112.81,205.71,53.54,116.68
1962-03-11,74.93,74.77,0.0,79.83
1962-03-12,169.27,267.42,0.0,180.34
1962-03-13,165.46,117.52,67.97,171.83
1962-03-14,156.56,226.2,0.0,166.8
1962-03-15,147.32,120.71,0.0,156.95
1962-03-16,189.92,224.51,0.0,202.34
1962-03-17,165.91,144.94,141.46,167.51
1962-03-18,82.25,119.86,23.11,86.12
1962-03-19,246.98,354.74,0.0,263.13
1962-03-20,208.09,218.56,66.92,217.32
1962-03-21,168.97,78.04,67.7,175.59
1962-03-22,141.93,156.2,0.0,151.21
1962-03-23,171.93,88.3,0.0,183.17
1962-03-24,145.32,148.35,51.48,151.46
1962-03-25,99.8,93.72,23.23,104.8
1962-03-26,190.8,195.75,0.0,203.27
1962-03-27,155.27,110.05,0.0,165.42
1962-03-28,192.69,226.2,0.0,205.29
1962-03-29,139.58,103.0,0.0,148.71
1962-03-30,147.37,117.29,264.56,139.71
1962-03-31,156.89,131.95,114.47,159.67
1962-04-01,88.98,75.12,97.75,88.41
1962-04-02,196.54,174.4,0.0,209.39
1962-04-03,187.99,173.65,150.65,190.43
1962-04-04,143.77,196.63,0.0,153.17
1962-04-05,145.37,150.57,52.25,151.46
1962-04-06,150.32,146.49,69.32,155.61
1962-04-07,132.06,184.09,50.44,137.4
1962-04-08,70.77,70.79,0.0,75.4
1962-04-09,149.0,202.12,80.93,153.45
1962-04-10,163.87,138.75,0.0,174.58
1962-04-11,176.69,108.22,62.59,184.15
1962-04-12,137.88,110.2,0.0,146.89
1962-04-13,150.89,181.67,0.0,160.75
1962-04-14,150.72,76.22,0.0,160.58
1962-04-15,91.08,87.84,96.27,90.74
1962-04-16,125.88,95.12,70.73,129.49
1962-04-17,154.64,275.43,65.17,160.49
1962-04-18,140.39,133.18,92.43,143.53
1962-04-19,142.17,165.67,50.73,148.15
1962-04-20,167.07,170.55,0.0,178.0
1962-04-21,121.32,94.16,0.0,129.25
1962-04-22,83.39,76.07,0.0,88.84
1962-04-23,198.54,235.17,0.0,211.52
1962-04-24,141.01,154.28,66.92,145.85
1962-04-25,195.33,271.77,0.0,208.1
1962-04-26,160.32,123.1,0.0,170.81
1962-04-27,160.04,108.22,0.0,170.51
1962-04-28,154.96,132.3,0.0,165.09
1962-04-29,101.56,132.98,71.61,103.52
1962-04-30,188.9,146.61,0.0,201.25
1962-05-01,157.73,91.76,0.0,168.04
1962-05-02,125.75,154.88,0.0,133.97
1962-05-03,123.35,159.18,46.03,128.41
1962-05-04,206.44,267.42,0.0,219.94
1962-05-05,117.87,117.29,76.32,120.58
1962-05-06,85.28,101.17,43.88,87.99
1962-05-07,173.2,208.92,77.68,179.45
1962-05-08,160.75,202.18,70.16,166.67
1962-05-09,208.39,230.95,0.0,222.01
1962-05-10,139.15,132.57,0.0,148.25
1962-05-11,132.06,141.74,0.0,140.7
1962-05-12,161.59,169.79,0.0,172.15
1962-05-13,84.55,78.96,68.5,85.6
1962-05-14,169.42,218.96,0.0,180.5
1962-05-15,204.25,155.15,73.42,212.81
1962-05-16,220.6,177.94,66.16,230.7
1962-05-17,126.2,121.55,0.0,134.45
1962-05-18,150.07,116.47,0.0,159.88
1962-05-19,158.63,133.22,63.04,164.87
1962-05-20,84.79,96.26,22.78,88.85
1962-05-21,183.87,79.21,0.0,195.9
1962-05-22,160.32,55.25,71.9,166.1
1962-05-23,151.48,89.31,66.41,157.04
1962-05-24,156.24,126.32,0.0,166.46
1962-05-25,143.32,88.26,0.0,152.69
1962-05-26,168.28,113.7,0.0,179.29
1962-05-27,87.7,87.2,25.22,91.78
1962-05-28,172.53,160.57,0.0,183.81
1962-05-29,151.74,93.22,0.0,161.66
1962-05-30,175.94,228.78,0.0,187.44
1962-05-31,124.39,92.53,0.0,132.53
1962-06-01,116.56,141.24,0.0,124.18
1962-06-02,92.81,80.87,0.0,98.88
1962-06-03,72.74,64.45,89.46,71.65
1962-06-04,200.53,141.24,81.69,208.3
1962-06-05,165.85,119.81,0.0,176.69
1962-06-06,172.85,180.36,0.0,184.15
1962-06-07,137.66,83.11,0.0,146.66
1962-06-08,117.41,69.64,0.0,125.09
1962-06-09,134.77,119.0,0.0,143.58
1962-06-10,87.91,80.76,0.0,93.66
1962-06-11,171.38,77.38,161.11,172.05
1962-06-12,118.16,54.8,0.0,125.89
1962-06-13,184.61,99.78,0.0,196.68
1962-06-14,92.57,74.13,70.16,94.04
1962-06-15,147.46,167.14,62.14,153.04
1962-06-16,103.16,165.83,60.57,105.94
1962-06-17,109.48,94.37,77.56,111.57
1962-06-18,195.68,158.42,82.47,203.08
1962-06-19,116.73,148.87,0.0,124.36
1962-06-20,148.61,213.84,0.0,158.32
1962-06-21,92.47,110.28,0.0,98.52
1962-06-22,149.14,129.47,0.0,158.89
1962-06-23,123.16,104.1,0.0,131.21
1962-06-24,76.34,105.03,23.77,79.78
1962-06-25,197.95,221.71,88.78,205.08
1962-06-26,213.29,169.09,225.68,212.48
1962-06-27,145.15,142.24,0.0,154.64
1962-06-28,88.47,142.8,0.0,94.25
1962-06-29,136.26,65.29,67.97,140.72
1962-06-30,104.47,102.68,0.0,111.3
1962-07-01,93.36,84.76,0.0,99.46
1962-07-02,155.61,151.18,87.44,160.07
1962-07-03,141.27,91.05,135.41,141.65
1962-07-04,159.66,123.8,143.21,160.74
1962-07-05,109.12,97.6,0.0,116.25
1962-07-06,167.7,141.42,133.85,169.92
1962-07-07,104.41,89.14,58.0,107.44
1962-07-08,91.82,53.23,55.41,94.2
1962-07-09,157.43,160.71,0.0,167.73
1962-07-10,157.88,148.27,0.0,168.2
1962-07-11,144.48,123.35,0.0,153.92
1962-07-12,98.69,83.31,0.0,105.14
1962-07-13,169.56,145.86,0.0,180.64
1962-07-14,116.51,132.27,0.0,124.13
1962-07-15,86.12,66.55,0.0,91.75
1962-07-16,152.29,133.04,86.57,156.59
1962-07-17,141.53,131.6,0.0,150.79
1962-07-18,166.01,158.55,0.0,176.87
1962-07-19,119.75,82.54,0.0,127.57
1962-07-20,167.82,152.52,66.16,174.47
1962-07-21,131.87,109.6,0.0,140.49
1962-07-22,91.43,112.45,26.61,95.67
1962-07-23,190.27,231.06,0.0,202.71
1962-07-24,190.78,187.19,0.0,203.26
1962-07-25,168.46,153.1,0.0,179.47
1962-07-26,127.72,108.15,0.0,136.07
1962-07-27,128.57,127.1,66.16,132.65
1962-07-28,94.0,39.68,0.0,100.15
1962-07-29,94.12,55.88,79.33,95.09
1962-07-30,134.1,46.64,80.93,137.57
1962-07-31,104.84,72.93,0.0,111.69
1962-08-01,143.23,93.22,0.0,152.59
1962-08-02,165.34,107.83,0.0,176.15
1962-08-03,116.65,75.12,0.0,124.27
1962-08-04,113.0,63.67,55.24,116.77
1962-08-05,70.87,84.44,0.0,75.5
1962-08-06,145.14,129.81,0.0,154.63
1962-08-07,148.57,101.74,0.0,158.28
1962-08-08,138.87,113.96,0.0,147.95
1962-08-09,95.7,120.56,0.0,101.95
1962-08-10,129.17,53.92,0.0,137.62
1962-08-11,83.41,127.52,47.41,85.76
1962-08-12,88.34,38.59,25.11,92.48
1962-08-13,157.82,94.61,0.0,168.14
1962-08-14,113.96,52.85,0.0,121.41
1962-08-15,138.58,95.9,0.0,147.64
1962-08-16,130.4,70.27,0.0,138.93
1962-08-17,127.85,81.86,71.02,131.56
1962-08-18,148.5,88.55,0.0,158.21
1962-08-19,87.21,52.38,24.79,91.29
1962-08-20,166.9,95.96,0.0,177.81
1962-08-21,188.44,140.45,0.0,200.76
1962-08-22,165.31,187.79,0.0,176.11
1962-08-23,124.0,118.61,0.0,132.11
1962-08-24,132.63,88.97,0.0,141.3
1962-08-25,181.18,120.68,0.0,193.03
1962-08-26,92.74,80.04,49.01,95.6
1962-08-27,157.18,156.2,0.0,167.46
1962-08-28,195.84,131.37,0.0,208.65
1962-08-29,142.07,100.43,0.0,151.36
1962-08-30,148.04,81.78,106.42,150.76
1962-08-31,144.91,118.91,68.78,149.89
1962-09-01,95.21,83.57,0.0,101.44
1962-09-02,83.3,93.01,28.48,86.89
1962-09-03,178.73,142.24,0.0,190.41
1962-09-04,216.29,191.93,0.0,230.43
1962-09-05,186.26,179.72,124.73,190.29
1962-09-06,151.07,97.17,50.58,157.64
1962-09-07,161.67,171.42,0.0,172.24
1962-09-08,190.24,184.43,0.0,202.68
1962-09-09,110.51,108.11,45.02,114.79
1962-09-10,206.63,169.97,73.73,215.31
1962-09-11,175.25,114.83,0.0,186.71
1962-09-12,189.67,208.2,0.0,202.07
1962-09-13,113.47,109.3,0.0,120.89
1962-09-14,199.89,205.89,0.0,212.96
1962-09-15,135.86,147.63,54.89,141.16
1962-09-16,87.04,94.65,44.79,89.8
1962-09-17,197.38,151.94,79.09,205.12
1962-09-18,139.51,85.71,0.0,148.63
1962-09-19,206.07,140.75,0.0,219.54
1962-09-20,135.73,71.31,0.0,144.61
1962-09-21,194.6,196.63,0.0,207.32
1962-09-22,139.32,177.27,0.0,148.43
1962-09-23,93.74,123.33,0.0,99.87
1962-09-24,231.52,147.91,0.0,246.65
1962-09-25,143.05,116.36,55.06,148.8
1962-09-26,202.5,118.12,0.0,215.73
1962-09-27,150.55,141.38,0.0,160.39
1962-09-28,239.79,152.48,61.05,251.48
1962-09-29,139.8,121.05,96.94,142.6
1962-09-30,105.83,65.64,0.0,112.75
1962-10-01,215.22,129.56,67.44,224.88
1962-10-02,186.31,143.63,67.97,194.05
1962-10-03,178.59,139.77,0.0,190.27
1962-10-04,128.83,107.54,46.65,134.2
1962-10-05,169.24,239.67,0.0,180.3
1962-10-06,122.15,129.15,0.0,130.14
1962-10-07,84.6,56.42,81.58,84.8
1962-10-08,186.23,155.15,0.0,198.41
1962-10-09,164.67,107.06,123.84,167.34
1962-10-10,175.35,98.32,0.0,186.82
1962-10-11,148.31,124.87,0.0,158.0
1962-10-12,167.18,151.94,0.0,178.11
1962-10-13,173.35,154.13,50.14,181.41
1962-10-14,84.66,87.85,91.46,84.21
1962-10-15,218.91,172.63,0.0,233.22
1962-10-16,205.46,176.65,0.0,218.89
1962-10-17,170.58,75.68,0.0,181.74
1962-10-18,146.96,62.73,46.65,153.51
1962-10-19,161.91,168.95,62.82,168.39
1962-10-20,102.52,130.94,0.0,109.22
1962-10-21,97.03,73.56,21.27,101.99
1962-10-22,311.02,210.95,0.0,331.35
1962-10-23,480.9,580.83,82.27,506.96
1962-10-24,717.38,1200.29,291.12,745.24
1962-10-25,444.68,767.8,64.99,469.5
1962-10-26,522.13,652.24,323.35,535.12
1962-10-27,340.21,761.83,687.91,317.48
1962-10-28,251.43,388.8,131.63,259.26
1962-10-29,522.98,982.29,483.34,525.57
1962-10-30,395.65,511.08,359.51,398.01
1962-10-31,342.2,413.0,134.36,355.78
1962-11-01,242.32,239.54,170.03,247.04
1962-11-02,252.52,302.74,131.32,260.44
1962-11-03,285.81,173.97,64.68,300.27
1962-11-04,138.21,150.29,94.82,141.04
1962-11-05,262.08,299.35,86.57,273.56
1962-11-06,244.61,323.97,306.61,240.56
1962-11-07,246.42,270.67,93.93,256.39
1962-11-08,139.99,173.25,106.1,142.2
1962-11-09,190.54,173.97,194.05,190.31
1962-11-10,166.11,244.07,220.95,162.52
1962-11-11,112.0,83.67,20.74,117.97
1962-11-12,184.9,202.59,75.33,192.07
1962-11-13,306.74,339.71,212.2,312.93
1962-11-14,203.01,292.33,0.0,216.28
1962-11-15,116.27,172.4,49.86,120.61
1962-11-16,206.01,194.61,119.18,211.68
1962-11-17,119.21,254.08,206.65,113.49
1962-11-18,98.06,106.59,221.94,89.97
1962-11-19,206.77,208.05,336.93,198.26
1962-11-20,194.53,272.08,517.06,173.44
1962-11-21,229.56,272.21,0.0,244.57
1962-11-22,164.65,223.44,139.57,166.29
1962-11-23,212.91,259.48,0.0,226.83
1962-11-24,193.9,117.06,135.41,197.72
1962-11-25,99.79,146.84,22.48,104.85
1962-11-26,224.05,238.77,77.68,233.62
1962-11-27,179.37,302.69,205.51,177.66
1962-11-28,188.14,214.89,124.29,192.31
1962-11-29,127.05,128.19,0.0,135.35
1962-11-30,171.83,140.88,66.67,178.71
1962-12-01,113.14,107.44,0.0,120.53
1962-12-02,65.53,72.41,0.0,69.82
1962-12-03,155.62,217.67,80.93,160.5
1962-12-04,212.39,220.1,0.0,226.28
1962-12-05,163.38,150.7,0.0,174.06
1962-12-06,116.27,143.67,0.0,123.87
1962-12-07,167.82,203.36,0.0,178.79
1962-12-08,159.78,158.6,63.5,166.08
1962-12-09,58.95,57.45,154.06,52.73
1962-12-10,235.17,218.87,655.96,207.66
1962-12-11,196.45,237.46,412.03,182.35
1962-12-12,277.63,267.42,783.01,244.59
1962-12-13,175.95,327.97,328.3,165.99
1962-12-14,157.63,238.77,82.86,162.52
1962-12-15,200.51,218.96,0.0,213.62
1962-12-16,97.94,97.22,77.85,99.26
1962-12-17,245.34,358.82,589.84,222.81
1962-12-18,251.05,161.48,0.0,267.46
1962-12-19,212.87,147.47,85.29,221.21
1962-12-20,197.04,214.89,124.29,201.79
1962-12-21,190.18,180.25,170.59,191.46
1962-12-22,201.02,173.2,0.0,214.17
1962-12-23,106.89,90.34,0.0,113.88
1962-12-24,237.29,247.61,107.41,245.78
1962-12-25,137.96,103.65,0.0,146.98
1962-12-26,173.88,172.9,200.0,172.17
1962-12-27,143.57,70.23,0.0,152.96
1962-12-28,215.13,275.5,0.0,229.19
1962-12-29,178.96,242.77,0.0,190.66
1962-12-30,135.96,93.43,0.0,144.85
1962-12-31,288.6,234.89,0.0,307.47
1963-01-01,207.43,199.24,0.0,221.0
1963-01-02,221.47,278.56,0.0,235.95
1963-01-03,142.64,100.16,195.51,139.19
1963-01-04,205.23,180.69,0.0,218.64
1963-01-05,240.01,184.0,159.63,245.27
1963-01-06,80.86,74.45,0.0,86.15
1963-01-07,309.26,365.33,0.0,329.48
1963-01-08,196.94,169.68,0.0,209.82
1963-01-09,215.93,205.95,0.0,230.04
1963-01-10,128.94,163.98,0.0,137.37
1963-01-11,140.83,116.27,0.0,150.04
1963-01-12,204.42,161.1,69.88,213.21
1963-01-13,82.31,97.5,96.67,81.37
1963-01-14,202.61,137.14,0.0,215.86
1963-01-15,219.17,201.18,0.0,233.5
1963-01-16,177.97,165.63,0.0,189.61
1963-01-17,131.2,128.57,167.31,128.83
1963-01-18,151.43,131.95,0.0,161.33
1963-01-19,148.43,105.7,68.78,153.63
1963-01-20,84.67,73.02,0.0,90.2
1963-01-21,231.64,194.55,214.82,232.74
1963-01-22,191.15,77.38,0.0,203.65
1963-01-23,158.59,148.93,0.0,168.96
1963-01-24,109.33,69.48,0.0,116.48
1963-01-25,165.48,205.26,0.0,176.3
1963-01-26,103.85,94.38,0.0,110.64
1963-01-27,58.41,87.77,0.0,62.23
1963-01-28,229.73,102.33,0.0,244.75
1963-01-29,211.0,189.54,269.07,207.2
1963-01-30,131.29,54.8,71.31,135.21
1963-01-31,97.47,212.5,113.45,96.43
1963-02-01,177.97,252.28,82.08,184.24
1963-02-02,176.46,169.97,442.38,159.08
1963-02-03,67.17,101.51,150.98,61.69
1963-02-04,235.04,218.0,283.7,231.85
1963-02-05,180.71,239.99,0.0,192.52
1963-02-06,194.0,253.48,357.35,183.32
1963-02-07,186.9,271.03,0.0,199.12
1963-02-08,213.25,206.16,229.96,212.16
1963-02-09,208.35,203.83,565.86,184.98
1963-02-10,85.07,105.12,109.43,83.47
1963-02-11,262.58,383.59,316.94,259.02
1963-02-12,219.9,175.01,273.3,216.41
1963-02-13,204.62,193.78,0.0,218.0
1963-02-14,130.84,145.79,162.62,128.77
1963-02-15,172.84,123.8,0.0,184.14
1963-02-16,151.97,87.64,0.0,161.91
1963-02-17,86.68,79.25,225.0,77.64
1963-02-18,229.09,160.02,370.22,219.86
1963-02-19,194.48,206.77,179.38,195.47
1963-02-20,169.16,215.13,258.42,163.32
1963-02-21,163.92,219.92,228.95,159.67
1963-02-22,245.07,200.93,95.08,254.88
1963-02-23,196.74,182.33,126.55,201.33
1963-02-24,93.99,72.35,37.66,97.68
1963-02-25,290.17,290.67,252.18,292.65
1963-02-26,129.1,138.56,0.0,137.54
1963-02-27,167.29,200.56,87.0,172.54
1963-02-28,166.81,172.69,128.41,169.32
1963-03-01,139.83,119.38,0.0,148.98
1963-03-02,160.03,116.61,0.0,170.5
1963-03-03,92.87,84.53,0.0,98.94
1963-03-04,191.15,263.09,241.67,187.85
1963-03-05,163.77,141.24,245.07,158.45
1963-03-06,147.05,94.16,0.0,156.67
1963-03-07,194.98,221.21,255.88,191.0
1963-03-08,200.74,205.95,0.0,213.87
1963-03-09,159.04,128.02,222.13,154.91
1963-03-10,64.38,41.7,0.0,68.59
1963-03-11,209.18,190.11,329.86,201.29
1963-03-12,216.57,161.1,209.64,217.02
1963-03-13,150.79,82.33,114.29,153.18
1963-03-14,120.7,138.8,180.62,116.78
1963-03-15,170.79,179.88,0.0,181.95
1963-03-16,236.78,243.89,0.0,252.26
1963-03-17,91.69,70.46,203.75,84.37
1963-03-18,264.84,238.77,414.29,255.06
1963-03-19,218.9,167.14,174.0,221.84
1963-03-20,226.51,118.18,87.88,235.57
1963-03-21,149.93,137.37,297.95,140.26
1963-03-22,146.28,91.58,238.36,140.26
1963-03-23,155.19,187.19,69.6,160.79
1963-03-24,56.66,102.33,71.02,55.72
1963-03-25,189.58,90.84,0.0,201.97
1963-03-26,181.46,180.25,0.0,193.32
1963-03-27,133.7,101.81,176.65,130.9
1963-03-28,88.98,100.28,58.0,91.01
1963-03-29,141.67,216.2,346.27,128.29
1963-03-30,150.59,179.99,0.0,160.44
1963-03-31,72.6,74.84,0.0,77.35
1963-04-01,171.48,94.73,140.89,173.49
1963-04-02,148.75,99.78,129.85,149.99
1963-04-03,150.14,121.55,0.0,159.96
1963-04-04,110.28,205.08,0.0,117.49
1963-04-05,155.86,155.72,162.11,155.45
1963-04-06,117.92,164.06,53.37,122.14
1963-04-07,68.02,90.13,40.8,69.8
1963-04-08,160.71,178.88,58.19,167.41
1963-04-09,151.08,204.41,0.0,160.96
1963-04-10,154.46,189.21,0.0,164.56
1963-04-11,137.71,159.18,0.0,146.72
1963-04-12,141.37,201.51,0.0,150.61
1963-04-13,169.3,162.75,0.0,180.37
1963-04-14,88.3,103.12,22.37,92.61
1963-04-15,99.93,52.72,0.0,106.47
1963-04-16,129.69,108.27,0.0,138.17
1963-04-17,170.68,150.7,0.0,181.83
1963-04-18,115.89,111.05,0.0,123.46
1963-04-19,124.28,147.31,58.98,128.55
1963-04-20,118.36,207.92,0.0,126.1
1963-04-21,74.65,75.12,0.0,79.53
1963-04-22,184.73,183.36,73.42,192.01
1963-04-23,160.38,145.34,0.0,170.87
