Date,GPR_AI,GPR_AER,GPR_OIL,GPR_NONOIL,THREATS_GPR_AI,ACTS_GPR_AI,GPR_OIL_MiddleEast,GPR_OIL_Russia,GPR_OIL_USA,GPR_OIL_Venezuela,GPR_OIL_Africa,GPR_OIL_Americas,GPR_OIL_Asia,GPR_OIL_NorthSea
2007-07-21,116.07,166.1,0.0,123.66,120.41,114.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-22,56.83,126.65,211.91,46.7,68.86,47.68,188.36,0.0,0.0,0.0,0.0,47.09,0.0,0.0
2007-07-23,106.91,165.36,368.91,89.78,113.45,97.07,307.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-24,119.39,73.35,0.0,127.2,94.95,144.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-25,91.72,118.54,41.14,95.03,91.66,87.54,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-26,70.6,88.4,57.52,71.45,76.1,53.31,28.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-27,63.37,94.96,87.88,61.77,58.52,55.42,87.88,0.0,0.0,0.0,43.94,0.0,0.0,0.0
2007-07-28,126.11,166.03,172.85,123.06,128.38,114.7,115.23,57.62,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-29,46.13,67.96,132.66,40.47,63.12,37.18,132.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-30,59.14,94.31,0.0,63.0,55.07,63.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,76.48,110.5,0.0,81.48,80.11,69.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,96.57,103.65,44.96,99.95,115.84,91.05,44.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-02,56.4,77.14,53.54,56.59,64.31,44.1,26.77,26.77,0.0,0.0,0.0,26.77,0.0,0.0
2007-08-03,86.36,169.25,36.71,89.6,89.46,80.64,0.0,0.0,0.0,0.0,36.71,0.0,0.0,0.0
2007-08-04,90.93,104.13,0.0,96.87,79.26,98.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-05,51.74,71.21,145.36,45.62,50.86,64.36,123.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-06,97.82,121.76,57.62,100.45,144.43,63.28,57.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-07,86.92,126.32,151.75,82.68,107.42,78.12,101.16,50.58,50.58,0.0,0.0,50.58,0.0,0.0
2007-08-08,94.04,107.3,171.85,88.95,86.76,94.37,85.93,42.96,0.0,0.0,42.96,42.96,42.96,0.0
2007-08-09,48.49,48.21,27.88,49.83,53.4,53.6,27.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-10,62.05,32.02,233.34,50.85,66.15,58.35,100.0,33.33,33.33,0.0,66.67,0.0,0.0,0.0
2007-08-11,108.38,92.53,421.46,87.91,136.25,88.86,240.83,120.42,60.21,0.0,60.21,120.42,60.21,0.0
2007-08-12,51.59,44.04,68.78,50.46,49.49,55.08,45.85,22.93,22.93,0.0,0.0,22.93,0.0,0.0
2007-08-13,84.93,46.92,244.21,74.51,93.53,98.49,244.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-14,102.65,73.35,0.0,109.36,60.77,142.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-15,91.24,101.81,88.33,91.43,55.35,112.17,44.16,0.0,0.0,0.0,44.16,0.0,44.16,0.0
2007-08-16,63.56,129.76,27.02,65.95,63.03,54.71,27.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-17,67.86,39.02,146.69,62.71,61.29,63.9,112.84,33.85,0.0,33.85,0.0,33.85,33.85,0.0
2007-08-18,74.32,146.93,127.47,70.84,84.32,52.5,0.0,127.47,127.47,0.0,0.0,0.0,0.0,0.0
2007-08-19,56.18,66.5,92.31,53.81,53.83,71.29,69.23,0.0,0.0,0.0,0.0,0.0,23.08,0.0
2007-08-20,73.36,76.55,0.0,78.16,69.37,72.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-21,72.79,108.37,260.35,60.52,71.0,52.13,260.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-22,62.43,76.14,0.0,66.51,53.82,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-23,41.9,50.93,96.4,38.34,44.47,36.4,96.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-24,76.84,117.18,192.62,69.27,76.01,69.42,192.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-25,105.95,44.72,174.58,101.46,87.12,105.86,116.39,58.19,58.19,0.0,0.0,58.19,0.0,0.0
2007-08-26,45.57,34.24,0.0,48.55,34.13,57.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-27,78.53,83.27,0.0,83.67,84.08,95.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-28,74.62,153.04,167.71,68.53,93.43,60.44,167.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-29,59.54,110.61,127.94,55.07,62.36,58.18,127.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-30,45.75,98.82,22.37,47.28,51.39,40.68,0.0,22.37,22.37,0.0,0.0,0.0,0.0,0.0
2007-08-31,57.62,135.29,264.08,44.12,51.08,65.46,264.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-01,103.27,72.22,53.7,106.51,106.58,103.22,53.7,53.7,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-02,54.65,51.76,22.45,56.76,46.12,63.96,22.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-03,96.5,211.86,245.07,86.79,106.66,88.32,183.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-04,138.11,126.54,109.78,139.96,114.66,169.56,109.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-05,81.04,121.78,31.69,84.27,66.21,89.2,31.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-06,60.13,86.53,142.24,54.76,49.52,65.09,142.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-07,62.65,139.06,111.36,59.46,71.73,61.15,83.52,27.84,0.0,0.0,0.0,0.0,27.84,0.0
2007-09-08,82.88,149.67,0.0,88.29,95.84,80.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-09,71.87,100.44,41.83,73.84,75.0,76.09,41.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-10,105.76,133.71,198.86,99.68,126.35,90.44,198.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-11,145.05,142.07,232.0,139.36,136.31,155.28,188.5,0.0,0.0,0.0,0.0,43.5,58.0,0.0
2007-09-12,94.32,245.69,67.31,96.09,90.23,99.34,33.66,0.0,0.0,0.0,0.0,33.66,0.0,0.0
2007-09-13,47.3,162.74,0.0,50.4,56.59,33.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-14,82.23,137.9,143.57,78.22,60.98,104.46,143.57,0.0,28.71,0.0,0.0,0.0,0.0,0.0
2007-09-15,81.45,199.1,0.0,86.78,91.16,63.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-16,57.01,78.35,30.21,58.76,70.99,38.1,30.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-17,83.75,20.7,0.0,89.23,90.03,88.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-18,96.82,121.24,45.08,100.21,94.17,92.83,45.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-19,64.92,49.05,36.48,66.78,71.12,55.09,36.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-20,47.88,109.0,23.64,49.46,51.86,43.01,23.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-21,78.05,176.93,65.79,78.85,79.02,57.58,32.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-22,115.74,105.19,121.68,115.35,93.2,121.11,60.84,0.0,60.84,0.0,0.0,0.0,0.0,0.0
2007-09-23,41.51,53.92,43.18,41.4,40.59,43.72,43.18,0.0,21.59,0.0,0.0,0.0,0.0,0.0
2007-09-24,112.83,98.32,170.59,109.05,140.56,85.87,113.73,0.0,0.0,0.0,56.86,0.0,0.0,0.0
2007-09-25,85.94,106.6,0.0,91.56,91.08,74.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-26,86.27,127.59,132.83,83.22,97.11,67.24,66.41,0.0,0.0,0.0,0.0,33.21,33.21,0.0
2007-09-27,53.71,123.96,22.25,55.77,35.64,63.39,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-28,81.57,126.62,98.86,80.44,61.96,91.62,98.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-29,131.02,184.57,160.12,129.12,115.21,141.06,53.37,0.0,0.0,0.0,0.0,0.0,106.75,0.0
2007-09-30,63.14,96.64,22.86,65.78,51.74,65.14,0.0,0.0,0.0,0.0,0.0,0.0,22.86,0.0
2007-10-01,93.36,164.4,114.1,92.01,81.44,92.03,114.1,0.0,0.0,57.05,0.0,0.0,0.0,0.0
2007-10-02,91.23,140.45,219.33,82.85,72.54,107.9,182.77,0.0,0.0,0.0,0.0,0.0,36.55,0.0
2007-10-03,91.47,133.18,0.0,97.45,76.03,99.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-04,48.2,80.84,63.12,47.23,45.42,44.77,0.0,0.0,0.0,0.0,0.0,0.0,63.12,0.0
2007-10-05,53.88,107.66,0.0,57.4,54.63,44.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-06,88.23,112.99,98.03,87.59,68.26,100.94,0.0,0.0,0.0,0.0,98.03,0.0,0.0,0.0
2007-10-07,54.02,67.36,65.74,53.25,62.18,59.04,43.83,0.0,0.0,0.0,0.0,0.0,21.91,0.0
2007-10-08,95.7,153.44,114.1,94.49,71.5,119.44,114.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-09,74.98,186.65,176.65,68.33,72.27,86.4,176.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-10,79.66,155.01,210.49,71.1,85.5,52.98,175.4,0.0,0.0,0.0,35.08,0.0,0.0,0.0
2007-10-11,46.97,50.03,71.02,45.4,55.22,43.88,71.02,0.0,0.0,0.0,0.0,0.0,23.67,0.0
2007-10-12,66.26,77.1,57.33,66.85,58.88,69.86,28.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-13,88.98,167.14,108.75,87.69,88.98,76.52,108.75,108.75,0.0,54.38,0.0,0.0,0.0,0.0
2007-10-14,55.77,81.97,94.82,53.21,61.9,52.89,94.82,23.71,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-15,86.17,46.92,122.11,83.83,97.78,77.53,122.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-16,71.51,99.21,357.54,52.81,89.9,50.45,317.81,39.73,39.73,0.0,0.0,0.0,0.0,0.0
2007-10-17,74.5,194.34,168.61,68.35,91.58,42.82,168.61,0.0,33.72,0.0,0.0,0.0,101.16,0.0
2007-10-18,48.77,102.72,44.56,49.04,70.59,18.35,44.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-19,75.77,93.77,181.85,68.83,79.97,64.06,143.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-20,71.64,168.19,109.43,69.16,68.58,93.9,109.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-21,63.33,106.05,120.0,59.63,69.35,63.43,96.0,24.0,0.0,0.0,0.0,24.0,24.0,0.0
2007-10-22,113.46,94.01,326.25,99.54,138.2,113.84,326.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-23,110.66,162.87,322.97,96.78,126.5,116.39,322.97,0.0,0.0,40.37,0.0,0.0,0.0,0.0
2007-10-24,88.44,217.86,106.31,87.27,88.83,87.58,106.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-25,55.85,95.74,122.79,51.47,55.83,49.09,122.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-26,72.62,190.06,261.87,60.24,78.0,65.91,174.58,29.1,0.0,0.0,87.29,0.0,87.29,0.0
2007-10-27,123.7,164.4,0.0,131.79,148.97,101.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-28,55.13,75.87,69.69,54.17,46.1,60.6,46.46,0.0,0.0,0.0,23.23,0.0,0.0,0.0
2007-10-29,106.3,112.17,175.17,101.8,101.65,110.22,175.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-30,63.01,107.58,240.0,51.43,48.74,75.51,40.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0
2007-10-31,81.6,99.09,68.78,82.44,64.65,95.6,0.0,68.78,68.78,0.0,0.0,68.78,0.0,0.0
2007-11-01,58.44,83.15,108.21,55.18,53.5,63.14,86.57,0.0,0.0,0.0,21.64,0.0,21.64,0.0
2007-11-02,67.26,111.8,58.19,67.85,68.89,66.91,58.19,0.0,0.0,29.1,0.0,0.0,58.19,0.0
2007-11-03,98.7,256.37,0.0,105.15,103.65,84.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-04,53.72,118.44,22.83,55.74,61.22,52.51,22.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-05,107.66,134.12,53.7,111.19,108.45,108.75,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-06,105.71,227.71,0.0,112.63,128.75,87.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-07,87.15,130.04,79.63,87.64,65.16,106.6,0.0,39.82,39.82,39.82,0.0,0.0,39.82,0.0
2007-11-08,60.97,122.35,101.9,58.3,57.65,70.83,0.0,25.48,0.0,0.0,76.43,0.0,0.0,0.0
2007-11-09,130.28,131.09,113.73,131.36,140.56,122.96,56.86,56.86,0.0,56.86,56.86,0.0,0.0,0.0
2007-11-10,107.35,137.95,110.48,107.14,96.16,133.66,55.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-11,60.49,93.9,219.95,50.06,61.26,67.1,122.19,24.44,0.0,0.0,0.0,0.0,73.32,0.0
2007-11-12,97.07,151.94,52.73,99.97,84.45,115.82,52.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-13,69.79,106.51,85.29,68.78,56.42,77.58,85.29,42.65,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-14,81.36,127.34,132.57,78.01,84.24,75.08,33.14,132.57,0.0,99.43,0.0,0.0,132.57,0.0
2007-11-15,56.52,63.24,0.0,60.21,55.26,48.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-16,64.35,155.1,27.84,66.74,61.07,56.38,27.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-17,81.14,111.76,52.89,82.99,97.59,67.16,52.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-18,55.69,47.94,90.74,53.4,70.3,42.83,90.74,0.0,0.0,0.0,0.0,0.0,68.06,0.0
2007-11-19,71.41,103.17,214.82,62.03,80.4,70.04,214.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-20,84.7,75.76,197.17,77.35,63.5,111.66,0.0,0.0,0.0,0.0,98.58,0.0,98.58,0.0
2007-11-21,62.58,9.18,0.0,66.67,74.89,49.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-22,36.96,16.02,0.0,39.37,43.55,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-23,68.79,112.68,117.3,65.62,84.4,49.66,117.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-24,120.61,69.06,71.9,123.79,107.64,120.92,71.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-25,56.7,52.72,109.78,53.23,55.42,64.05,109.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-26,74.61,34.46,239.18,63.85,85.35,69.78,179.38,59.79,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-27,83.08,102.98,164.93,77.73,83.98,76.42,123.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-28,109.99,93.25,0.0,117.18,111.8,90.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-29,57.96,63.79,132.83,53.07,57.04,59.27,132.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-30,57.91,73.33,63.62,57.54,66.45,50.22,63.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-01,102.91,102.33,0.0,109.64,105.09,91.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-02,55.43,68.5,71.31,54.4,61.24,56.29,23.77,0.0,0.0,23.77,0.0,23.77,23.77,0.0
2007-12-03,54.07,63.47,55.06,54.0,74.77,43.47,55.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-04,81.9,192.28,0.0,87.25,93.82,63.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-05,95.94,275.12,107.41,95.19,127.14,58.98,107.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-06,43.14,83.68,114.63,38.47,53.48,28.33,68.78,45.85,0.0,0.0,22.93,0.0,0.0,0.0
2007-12-07,66.32,76.26,0.0,70.65,51.83,68.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-08,96.1,78.0,174.0,91.01,84.81,83.61,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-09,63.49,145.54,171.07,56.46,74.87,52.0,122.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-10,79.38,84.17,62.59,80.48,98.06,64.45,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-11,81.54,117.81,76.65,81.86,78.73,73.67,76.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-12,68.91,113.43,173.65,62.07,65.3,59.6,138.92,0.0,0.0,34.73,0.0,34.73,0.0,0.0
2007-12-13,41.82,69.82,181.72,32.67,35.59,51.46,113.58,0.0,0.0,0.0,68.15,0.0,0.0,0.0
2007-12-14,65.11,93.18,242.51,53.51,62.27,66.59,212.2,0.0,0.0,30.31,0.0,30.31,0.0,0.0
2007-12-15,86.98,139.73,55.95,89.01,70.13,84.49,0.0,0.0,0.0,0.0,0.0,55.95,0.0,0.0
2007-12-16,60.28,62.9,0.0,64.22,56.18,61.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-17,96.97,99.95,57.81,99.53,82.52,107.14,57.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-18,80.62,92.85,334.62,64.01,54.37,93.16,223.08,111.54,0.0,0.0,111.54,0.0,0.0,0.0
2007-12-19,70.31,151.32,179.01,63.2,66.07,84.79,179.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-20,41.54,105.97,0.0,44.26,54.12,35.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-21,52.16,51.87,30.0,53.61,45.96,50.45,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-22,93.06,120.16,113.73,91.7,89.09,103.44,56.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-23,54.4,38.05,56.59,54.26,56.15,57.29,28.29,0.0,0.0,28.29,0.0,28.29,0.0,0.0
2007-12-24,92.91,101.98,176.95,87.41,88.3,113.37,176.95,0.0,58.98,0.0,0.0,0.0,0.0,0.0
2007-12-25,109.86,123.8,0.0,117.04,72.3,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-26,97.51,64.04,266.67,86.45,84.72,104.11,266.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-27,78.55,76.84,80.0,78.46,72.42,86.49,80.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0
2007-12-28,141.19,134.98,468.41,119.8,122.31,184.41,247.98,0.0,0.0,0.0,41.33,0.0,0.0,0.0
2007-12-29,130.8,129.93,307.42,119.26,79.2,164.6,307.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-30,76.59,70.75,153.44,71.56,67.31,94.8,153.44,92.06,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-31,136.62,56.27,175.76,134.06,134.62,162.88,117.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-01,102.43,72.15,0.0,109.13,76.27,124.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-02,118.65,79.59,236.74,110.93,76.24,144.23,59.18,0.0,0.0,0.0,236.74,0.0,0.0,0.0
2008-01-03,52.45,62.17,24.89,54.25,40.73,70.06,24.89,0.0,24.89,24.89,24.89,24.89,0.0,0.0
2008-01-04,72.79,67.61,0.0,77.55,49.01,106.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-05,113.72,106.8,55.59,117.52,114.19,116.39,55.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-06,51.3,41.12,30.58,52.65,53.23,61.93,30.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-07,118.22,72.41,125.63,117.73,129.03,118.58,62.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-08,90.22,102.42,145.41,86.62,86.06,103.14,145.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-09,107.28,141.24,49.01,111.09,71.67,136.27,49.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-10,60.72,129.81,0.0,64.69,57.14,62.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-11,60.0,94.96,98.86,57.46,47.04,62.21,98.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-12,91.38,79.83,51.94,93.95,108.5,65.96,0.0,0.0,0.0,51.94,0.0,51.94,0.0,0.0
2008-01-13,54.43,75.17,52.17,54.58,64.49,51.93,52.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-14,81.77,124.22,235.14,71.74,96.19,46.41,235.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-15,91.43,125.04,0.0,97.4,78.56,87.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-16,104.29,98.84,93.55,105.0,91.2,115.59,46.77,0.0,0.0,0.0,0.0,46.77,0.0,0.0
2008-01-17,75.54,69.86,55.95,76.82,57.46,86.41,55.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-18,76.5,71.25,0.0,81.5,62.41,82.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-19,126.56,148.57,165.72,124.0,69.23,157.36,165.72,55.24,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-20,56.64,83.44,135.73,51.47,43.47,60.56,135.73,0.0,0.0,0.0,81.44,0.0,0.0,0.0
2008-01-21,116.99,105.19,304.2,104.75,80.49,142.0,304.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-22,89.87,55.53,173.42,84.41,70.44,117.06,173.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-23,77.79,191.86,76.82,77.85,61.52,87.01,38.41,38.41,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-24,66.22,124.38,62.95,66.44,61.05,75.0,26.98,0.0,0.0,0.0,35.97,0.0,35.97,0.0
2008-01-25,49.98,68.69,0.0,53.25,51.87,55.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-26,81.14,223.53,211.55,72.61,66.29,88.95,0.0,105.78,0.0,105.78,0.0,105.78,0.0,0.0
2008-01-27,57.75,71.95,28.81,59.64,48.14,74.16,0.0,0.0,0.0,28.81,0.0,28.81,0.0,0.0
2008-01-28,82.05,141.09,225.98,72.64,57.04,98.89,112.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-29,98.15,50.65,0.0,104.57,58.74,135.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-30,61.98,35.28,45.91,63.04,65.54,53.58,45.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-31,40.95,94.96,0.0,43.63,36.14,38.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-01,89.31,133.71,126.55,86.87,90.32,95.55,63.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-02,108.79,77.74,173.42,104.57,78.49,126.98,0.0,57.81,0.0,0.0,115.62,0.0,0.0,0.0
2008-02-03,39.84,44.9,155.82,32.26,30.74,46.35,0.0,0.0,0.0,0.0,103.88,0.0,51.94,0.0
2008-02-04,112.47,116.07,80.56,114.55,105.17,116.13,0.0,0.0,0.0,0.0,80.56,0.0,0.0,0.0
2008-02-05,93.55,75.0,55.77,96.02,58.25,114.85,0.0,0.0,0.0,0.0,55.77,0.0,0.0,0.0
2008-02-06,107.74,108.41,188.11,102.49,104.79,109.76,47.03,94.05,0.0,0.0,47.03,0.0,0.0,0.0
2008-02-07,53.93,83.68,183.4,45.47,59.06,55.08,91.7,91.7,22.93,0.0,91.7,0.0,0.0,0.0
2008-02-08,68.93,128.35,0.0,73.44,62.7,78.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-09,108.42,72.0,321.23,94.51,115.57,95.55,160.62,160.62,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-10,50.18,68.02,50.58,50.16,46.67,52.95,50.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-11,124.81,97.68,338.96,110.81,102.28,155.12,169.48,0.0,169.48,225.98,0.0,0.0,0.0,0.0
2008-02-12,165.22,124.96,108.41,168.93,166.08,171.16,54.21,0.0,0.0,54.21,54.21,0.0,0.0,0.0
2008-02-13,126.23,136.04,50.58,131.18,140.88,95.48,0.0,0.0,50.58,50.58,0.0,0.0,0.0,0.0
2008-02-14,47.88,89.08,0.0,51.01,53.82,46.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-15,74.34,136.08,30.8,77.18,90.07,53.91,30.8,30.8,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-16,102.47,101.29,158.18,98.82,104.64,106.77,0.0,0.0,0.0,0.0,0.0,158.18,0.0,0.0
2008-02-17,60.02,78.42,127.57,55.6,53.3,69.18,0.0,0.0,0.0,0.0,51.03,0.0,0.0,0.0
2008-02-18,98.45,260.78,61.7,100.85,113.86,112.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-19,134.55,114.87,0.0,143.34,108.25,182.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-20,97.4,41.58,0.0,103.76,116.04,84.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-21,39.94,109.21,0.0,42.55,43.89,39.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-22,75.35,74.13,0.0,80.28,75.73,74.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-23,136.15,146.13,190.17,132.62,145.66,137.07,190.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-24,49.69,76.28,0.0,52.94,43.1,60.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
